Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
0.00500034286647645,0.00347603502464879,0.00652465070830411,3.33066907387547e-15,RF,500,0.5,0.05,0.95
0.00365126507557578,0.00212646771929139,0.00517606243186018,1.54198995794275e-08,GLM,5000,10,0.1,0.95
-6.28690146233651e-05,-0.00158766637090776,0.00146192834166103,0.999926204139889,EN,5000,10,0.1,0.95
-0.010398068344354,-0.0119228657006384,-0.00887327098806959,0,AEN,5000,10,0.1,0.95
-0.0116028457607843,-0.0131276431170687,-0.0100780484044999,0,RF,5000,10,0.1,0.95
-0.00594518124184865,-0.00746923230509151,-0.00442113017860578,0,GLM,500,1,0.1,0.95
-0.000163263961381638,-0.0016873150246245,0.00136078710186122,0.996843631744582,EN,500,1,0.1,0.95
-0.0235277109338631,-0.025051761997106,-0.0220036598706203,0,AEN,500,1,0.1,0.95
0.00324305567903393,0.00171900461579107,0.0047671067422768,6.13893694212386e-07,RF,500,1,0.1,0.95
0.0104605971427814,0.00893684626183331,0.0119843480237294,0,GLM,5000,0.5,0.01,0
3.95238532874959e-05,-0.00148422702766056,0.00156327473423555,0.999988397325951,EN,5000,0.5,0.01,0
-0.0145766139943006,-0.0161003648752486,-0.0130528631133525,0,AEN,5000,0.5,0.01,0
-0.121418100313806,-0.122941851194754,-0.119894349432858,0,RF,5000,0.5,0.01,0
-0.0285219595130512,-0.030046116477704,-0.0269978025483983,0,GLM,1000,0.5,0.05,0
0.00022925804436924,-0.00129489892028362,0.0017534150090221,0.988542464605284,EN,1000,0.5,0.05,0
-0.0540679216710393,-0.0555920786356921,-0.0525437647063864,0,AEN,1000,0.5,0.05,0
-0.132417678492192,-0.133941835456845,-0.130893521527539,0,RF,1000,0.5,0.05,0
-0.0280152896615122,-0.0295394923135255,-0.0264910870094989,0,GLM,1000,1,0.1,0
0.000208635451271519,-0.00131556720074178,0.00173283810328482,0.991952251274259,EN,1000,1,0.1,0
-0.0555272109649295,-0.0570514136169428,-0.0540030083129162,0,AEN,1000,1,0.1,0
-0.135696698847644,-0.137220901499657,-0.13417249619563,0,RF,1000,1,0.1,0
-0.0285507319564928,-0.0300747672349156,-0.02702669667807,0,GLM,500,0.5,0.1,0
7.81652134891064e-05,-0.00144587006493371,0.00160220049191192,0.999824698655942,EN,500,0.5,0.1,0
-0.0736239059419942,-0.075147941220417,-0.0720998706635714,0,AEN,500,0.5,0.1,0
-0.11309257379892,-0.114616609077343,-0.111568538520497,0,RF,500,0.5,0.1,0
0.0088930602144692,0.00736979797944623,0.0104163224494922,0,GLM,5000,0.5,0.01,0.3
-8.84182125930541e-05,-0.00161168044761602,0.00143484402242991,0.999714320699466,EN,5000,0.5,0.01,0.3
-0.0141217156777175,-0.0156449779127404,-0.0125984534426945,0,AEN,5000,0.5,0.01,0.3
-0.104052392365781,-0.105575654600804,-0.102529130130758,0,RF,5000,0.5,0.01,0.3
-0.0234968034925673,-0.0250215977064521,-0.0219720092786824,0,GLM,1000,0.5,0.05,0.3
-1.60922651300938e-05,-0.00154088647901495,0.00150870194875476,0.99999968000887,EN,1000,0.5,0.05,0.3
-0.0549283318282278,-0.0564531260421127,-0.0534035376143429,0,AEN,1000,0.5,0.05,0.3
-0.110543370383449,-0.112068164597334,-0.109018576169564,0,RF,1000,0.5,0.05,0.3
-0.0221724262389616,-0.0236964135264206,-0.0206484389515027,0,GLM,1000,1,0.1,0.3
-0.000127819712691643,-0.00165180700015063,0.00139616757476734,0.998780812056311,EN,1000,1,0.1,0.3
-0.0555011167691849,-0.0570251040566439,-0.0539771294817259,0,AEN,1000,1,0.1,0.3
-0.113235445504853,-0.114759432792312,-0.111711458217394,0,RF,1000,1,0.1,0.3
0.0108957031615192,0.00937143408363874,0.0124199722393996,0,GLM,500,20,0.1,0
-0.0012234100528163,-0.00274767913069672,0.00030085902506412,0.155711364748699,EN,500,20,0.1,0
-0.00978476011653709,-0.0113090291944175,-0.00826049103865667,0,AEN,500,20,0.1,0
0.00220256799730387,0.000678298919423446,0.00372683707518429,0.00149967851562649,RF,500,20,0.1,0
-0.0292929044818707,-0.0308170913219146,-0.0277687176418268,0,GLM,500,0.5,0.1,0.3
7.42872734597055e-05,-0.00144989956658419,0.0015984741135036,0.999856752052963,EN,500,0.5,0.1,0.3
-0.0662591624846562,-0.0677833493247001,-0.0647349756446123,0,AEN,500,0.5,0.1,0.3
-0.0908173919674417,-0.0923415788074856,-0.0892932051273978,0,RF,500,0.5,0.1,0.3
0.00706626832447228,0.00554209055065242,0.00859044609829215,0,GLM,5000,0.5,0.01,0.6
4.04687305476104e-06,-0.0015201309007651,0.00152822464687463,0.999999998719334,EN,5000,0.5,0.01,0.6
-0.0167424912969483,-0.0182666690707681,-0.0152183135231284,0,AEN,5000,0.5,0.01,0.6
-0.0773263447822895,-0.0788505225561094,-0.0758021670084696,0,RF,5000,0.5,0.01,0.6
-0.0159817372230644,-0.0175058477540259,-0.014457626692103,0,GLM,1000,0.5,0.05,0.6
0.000146007743680773,-0.00137810278728069,0.00167011827464223,0.997951892019558,EN,1000,0.5,0.05,0.6
-0.0510501687306962,-0.0525742792616576,-0.0495260581997347,0,AEN,1000,0.5,0.05,0.6
-0.0791653511208906,-0.080689461651852,-0.0776412405899291,0,RF,1000,0.5,0.05,0.6
-0.0135731719920448,-0.0150974287646754,-0.0120489152194142,0,GLM,1000,1,0.1,0.6
-0.000235568446533455,-0.00175982521916405,0.00128868832609714,0.987325741215179,EN,1000,1,0.1,0.6
-0.0517839349762809,-0.0533081917489115,-0.0502596782036503,0,AEN,1000,1,0.1,0.6
-0.0822196955249134,-0.083743952297544,-0.0806954387522828,0,RF,1000,1,0.1,0.6
-0.0339176591556718,-0.0354417605891164,-0.0323935577222272,0,GLM,500,0.5,0.1,0.6
-0.000210191523764225,-0.00173429295720885,0.0013139099096804,0.991723746364391,EN,500,0.5,0.1,0.6
-0.0540180102495612,-0.0555421116830058,-0.0524939088161165,0,AEN,500,0.5,0.1,0.6
-0.062573705123598,-0.0640978065570426,-0.0610496036901534,0,RF,500,0.5,0.1,0.6
0.00246849161781172,0.000945298669062186,0.00399168456656126,0.000314227189022187,GLM,5000,0.5,0.01,0.95
3.64740543956285e-05,-0.00148671889435391,0.00155966700314516,0.99999157960632,EN,5000,0.5,0.01,0.95
-0.0108491037775117,-0.0123722967262612,-0.00932591082876212,0,AEN,5000,0.5,0.01,0.95
-0.0128840846199962,-0.0144072775687457,-0.0113608916712466,0,RF,5000,0.5,0.01,0.95
-0.0138021162471189,-0.0153263653909937,-0.0122778671032442,0,GLM,1000,0.5,0.05,0.95
0.000137383730935317,-0.00138686541293943,0.00166163287481007,0.998383977543486,EN,1000,0.5,0.05,0.95
-0.0174514561673419,-0.0189757053112167,-0.0159272070234672,0,AEN,1000,0.5,0.05,0.95
-0.00672295573346271,-0.00824720487733746,-0.00519870658958796,0,RF,1000,0.5,0.05,0.95
-0.0134922265773431,-0.0150166609605291,-0.0119677921941571,0,GLM,1000,1,0.1,0.95
9.4202762767337e-06,-0.00151501410690927,0.00153385465946274,0.999999962405345,EN,1000,1,0.1,0.95
-0.0205111775228523,-0.0220356119060383,-0.0189867431396663,0,AEN,1000,1,0.1,0.95
-0.00985845034238257,-0.0113828847255686,-0.00833401595919657,0,RF,1000,1,0.1,0.95
-0.0378253260140396,-0.0393489011366787,-0.0363017508914005,0,GLM,500,0.5,0.1,0.95
-0.000292460528455107,-0.00181603565109419,0.00123111459418398,0.972140734122404,EN,500,0.5,0.1,0.95
-0.0267772653953515,-0.0283008405179906,-0.0252536902727124,0,AEN,500,0.5,0.1,0.95
0.00228123869722524,0.000757663574586155,0.00380481381986433,0.00112600852601707,RF,500,0.5,0.1,0.95
0.00231793055660794,0.000794024899098737,0.00384183621411714,0.000812301093156442,GLM,5000,20,0.01,0.3
-0.000214685572021995,-0.0017385912295312,0.00130922008548721,0.991038231068865,EN,5000,20,0.01,0.3
-0.00137922396132286,-0.00290312961883207,0.000144681696186338,0.0890345802979625,AEN,5000,20,0.01,0.3
0.000836325761134807,-0.000687579896374396,0.00236023141864401,0.469817861354877,RF,5000,20,0.01,0.3
0.00704945756501271,0.0055255069156726,0.00857340821435282,0,GLM,1000,20,0.05,0.3
-0.000582320410670106,-0.00210627106001022,0.000941630238670004,0.756800078510679,EN,1000,20,0.05,0.3
-0.00537250054325487,-0.00689645119259498,-0.00384854989391476,0,AEN,1000,20,0.05,0.3
0.00177545952588412,0.000251508876544011,0.00329941017522423,0.0160544057746088,RF,1000,20,0.05,0.3
0.00797508716612808,0.00645076458059797,0.00949940975165818,0,GLM,500,10,0.05,0.3
-0.000952971549923534,-0.00247729413545364,0.000571351035606575,0.352229378385739,EN,500,10,0.05,0.3
-0.00620598400399944,-0.00773030658952955,-0.00468166141846933,0,AEN,500,10,0.05,0.3
0.00216991513736371,0.000645592551833603,0.00369423772289382,0.00194516317385496,RF,500,10,0.05,0.3
0.0108761007876253,0.00935207350054527,0.0124001280747054,0,GLM,500,20,0.1,0.3
-0.00106084033186708,-0.00258486761894716,0.00046318695521299,0.260469712262088,EN,500,20,0.1,0.3
-0.0100549168924748,-0.0115789441795548,-0.00853088960539469,0,AEN,500,20,0.1,0.3
0.00217973420870887,0.0006557069216288,0.00370376149578894,0.00176062693355195,RF,500,20,0.1,0.3
0.0022435474863459,0.000719163336465183,0.00376793163622662,0.00121028525049183,GLM,5000,20,0.01,0.6
-0.000147493703142772,-0.00167187785302349,0.00137689044673794,0.997869736302692,EN,5000,20,0.01,0.6
-0.00116707745786103,-0.00269146160774175,0.000357306692019683,0.18770993789106,AEN,5000,20,0.01,0.6
0.000801616262780816,-0.0007227678870999,0.00232600041266153,0.507986591522348,RF,5000,20,0.01,0.6
0.00696153834867419,0.00543779872901185,0.00848527796833653,0,GLM,1000,20,0.05,0.6
-0.000304657855371634,-0.00182839747503397,0.0012190817642907,0.967797025855603,EN,1000,20,0.05,0.6
-0.00578572758550625,-0.00730946720516858,-0.00426198796584391,0,AEN,1000,20,0.05,0.6
0.00183271471135543,0.000308975091693095,0.00335645433101777,0.0122535334187386,RF,1000,20,0.05,0.6
0.00780139692248535,0.00627748056199286,0.00932531328297785,0,GLM,500,10,0.05,0.6
-0.000499962766291703,-0.00202387912678419,0.00102395359420079,0.839606528122458,EN,500,10,0.05,0.6
-0.00620322659146398,-0.00772714295195647,-0.00467931023097149,0,AEN,500,10,0.05,0.6
0.00231038463630649,0.000786468275814001,0.00383430099679898,0.000855839585523488,RF,500,10,0.05,0.6
0.00645146861450371,0.00492756525305521,0.00797537197595222,0,GLM,500,20,0.05,0
-0.0010394155668698,-0.00256331892831831,0.000484487794578706,0.277409837957005,EN,500,20,0.05,0
-0.00301488144407165,-0.00453878480552016,-0.00149097808262314,4.38756587783917e-06,AEN,500,20,0.05,0
-0.00114298127921797,-0.00266688464066648,0.000380922082230539,0.20275296378631,RF,500,20,0.05,0
0.0109809379261902,0.00945636175694816,0.0125055140954322,0,GLM,500,20,0.1,0.6
-0.000717686955514052,-0.00224226312475607,0.000806889213727967,0.603491181063126,EN,500,20,0.1,0.6
-0.00968282691977425,-0.0112074030890163,-0.00815825075053223,0,AEN,500,20,0.1,0.6
0.0027006820115123,0.00117610584227028,0.00422525818075432,4.82538843405989e-05,RF,500,20,0.1,0.6
0.0024146323589871,0.000890775121530725,0.00393848959644347,0.000405286505992808,GLM,5000,20,0.01,0.95
-2.68167445854617e-05,-0.00155067398204183,0.00149704049287091,0.999997535399252,EN,5000,20,0.01,0.95
-0.00189369471448791,-0.00341755195194428,-0.000369837477031539,0.00882469002582165,AEN,5000,20,0.01,0.95
0.000937458142534885,-0.000586399094921487,0.00246131537999126,0.36671782311716,RF,5000,20,0.01,0.95
0.00626046449703387,0.00473631346093739,0.00778461553313034,0,GLM,1000,20,0.05,0.95
-0.000179460964073577,-0.00170361200017005,0.0013446900720229,0.995459982397064,EN,1000,20,0.05,0.95
-0.00813482250845871,-0.00965897354455518,-0.00661067147236223,0,AEN,1000,20,0.05,0.95
0.000945494613698541,-0.000578656422397931,0.00246964564979501,0.359175129084628,RF,1000,20,0.05,0.95
0.00672481747417512,0.0052010259123903,0.00824860903595994,0,GLM,500,10,0.05,0.95
-1.36527709560241e-05,-0.00153744433274084,0.0015101387908288,0.999999834179325,EN,500,10,0.05,0.95
-0.00861161885970721,-0.010135410421492,-0.00708782729792239,0,AEN,500,10,0.05,0.95
0.00113426971987891,-0.000389521841905906,0.00265806128166373,0.208340282779791,RF,500,10,0.05,0.95
0.00903086539321334,0.0075061309440357,0.010555599842391,0,GLM,500,20,0.1,0.95
-2.35728490776549e-05,-0.00154830729825529,0.00150116160009998,0.999998527806708,EN,500,20,0.1,0.95
-0.0129354183232399,-0.0144601527724176,-0.0114106838740623,0,AEN,500,20,0.1,0.95
0.000379576114109173,-0.00114515833506846,0.00190431056328681,0.931705012978737,RF,500,20,0.1,0.95
0.00346800080341272,0.00194396801098303,0.0049920335958424,6.54028213808999e-08,GLM,5000,10,0.01,0
-0.000311997866043356,-0.00183603065847304,0.00121203492638633,0.964985366473594,EN,5000,10,0.01,0
-0.00332558907647378,-0.00484962186890347,-0.0018015562840441,3.51578811286224e-07,AEN,5000,10,0.01,0
0.00112950168773738,-0.000394531104692307,0.00265353448016706,0.211365553076415,RF,5000,10,0.01,0
0.005567201709811,0.00404250005406399,0.007091903365558,0,GLM,500,1,0.01,0
-0.000577670072159385,-0.00210237172790639,0.000947031583587617,0.761789711963189,EN,500,1,0.01,0
-0.00500638521488461,-0.00653108687063161,-0.00348168355913761,3.33066907387547e-15,AEN,500,1,0.01,0
0.00123105290878936,-0.000293648746957643,0.00275575456453636,0.151877770523137,RF,500,1,0.01,0
0.00869348296156792,0.00716962666828581,0.01021733925485,0,GLM,1000,10,0.05,0
-0.00102125086670692,-0.00254510715998903,0.000502605426575199,0.292041395445886,EN,1000,10,0.05,0
-0.0112877112671246,-0.0128115675604067,-0.00976385497384248,0,AEN,1000,10,0.05,0
0.00142750498892438,-9.63513043577317e-05,0.0029513612822065,0.0740344234267248,RF,1000,10,0.05,0
0.0134326451374032,0.0119085567366424,0.014956733538164,0,GLM,100,1,0.05,0
-0.00182700176024582,-0.00335109016100659,-0.000302913359485049,0.0125513310799664,EN,100,1,0.05,0
-0.0136451227020372,-0.015169211102798,-0.0121210343012764,0,AEN,100,1,0.05,0
0.00454060576491833,0.00301651736415756,0.0060646941656791,6.86783963033122e-13,RF,100,1,0.05,0
0.0103514571019705,0.00882795964302216,0.0118749545609188,0,GLM,1000,20,0.1,0
-0.00101954031194731,-0.00254303777089562,0.000503957147000994,0.293411982363042,EN,1000,20,0.1,0
-0.0150662015404177,-0.016589698999366,-0.0135427040814694,0,AEN,1000,20,0.1,0
0.00115811064049876,-0.000365386818449553,0.00268160809944706,0.193258801925116,RF,1000,20,0.1,0
0.0310357340289826,0.0295115912777076,0.0325598767802575,0,GLM,100,0.5,0.01,0.3
-0.0017840036129507,-0.00330814636422566,-0.000259860861675731,0.0153578003330798,EN,100,0.5,0.01,0.3
-0.0103160365988902,-0.0118401793501652,-0.00879189384761528,0,AEN,100,0.5,0.01,0.3
0.0432795425121083,0.0417553997608334,0.0448036852633833,0,RF,100,0.5,0.01,0.3
0.0125779964003812,0.0110534857608791,0.0141025070398832,0,GLM,500,10,0.1,0
-0.00133913864250074,-0.00286364928200275,0.000185371997001277,0.103629718773226,EN,500,10,0.1,0
-0.0177221171249222,-0.0192466277644242,-0.0161976064854202,0,AEN,500,10,0.1,0
0.00151033568330868,-1.41749561933385e-05,0.00303484632281069,0.0529403555023077,RF,500,10,0.1,0
0.0032271508007615,0.00170341979275174,0.00475088180877127,7.60951844758218e-07,GLM,5000,10,0.01,0.3
-0.000296936387245969,-0.00182066739525573,0.00122679462076379,0.970594788175255,EN,5000,10,0.01,0.3
-0.00336718690372208,-0.00489091791173185,-0.00184345589571232,2.43206297878551e-07,AEN,5000,10,0.01,0.3
0.00102340956436792,-0.000500321443641839,0.00254714057237769,0.290302741876762,RF,5000,10,0.01,0.3
0.00537879343277196,0.00385464128444353,0.0069029455811004,0,GLM,500,1,0.01,0.3
-0.000580904121207454,-0.00210505626953589,0.000943248027120981,0.758325606717833,EN,500,1,0.01,0.3
-0.00535350636046372,-0.00687765850879216,-0.00382935421213529,0,AEN,500,1,0.01,0.3
0.0016728539099272,0.00014870176159877,0.00319700605825564,0.0260414201138296,RF,500,1,0.01,0.3
0.00834648638456431,0.00682170744386759,0.00987126532526103,0,GLM,1000,10,0.05,0.3
-0.000828218071215275,-0.002352997011912,0.000696560869481445,0.478553465005452,EN,1000,10,0.05,0.3
-0.0112044167837513,-0.012729195724448,-0.00967963784305459,0,AEN,1000,10,0.05,0.3
0.00151063920827349,-1.41397324232306e-05,0.00303541814897021,0.0529976586601622,RF,1000,10,0.05,0.3
0.0121032845166014,0.0105792429588351,0.0136273260743678,0,GLM,100,1,0.05,0.3
-0.00176084951813678,-0.00328489107590314,-0.000236807960370417,0.0173088562772283,EN,100,1,0.05,0.3
-0.0131723964306393,-0.0146964379884057,-0.011648354872873,0,AEN,100,1,0.05,0.3
0.00449617840299507,0.00297213684522871,0.00602021996076143,1.01296748766799e-12,RF,100,1,0.05,0.3
0.0105298399240421,0.0090055642995275,0.0120541155485567,0,GLM,1000,20,0.1,0.3
-0.000990742540224104,-0.00251501816473873,0.00053353308429052,0.318193149144731,EN,1000,20,0.1,0.3
-0.0151159262780284,-0.016640201902543,-0.0135916506535138,0,AEN,1000,20,0.1,0.3
0.00144609668249111,-7.81789420235114e-05,0.00297037230700574,0.0687016865049791,RF,1000,20,0.1,0.3
0.0119169289828757,0.0103929262384195,0.0134409317273318,0,GLM,500,10,0.1,0.3
-0.00145814350459049,-0.00298214624904662,6.58592398656418e-05,0.0653116654151783,EN,500,10,0.1,0.3
-0.0179106064409513,-0.0194346091854074,-0.0163866036964952,0,AEN,500,10,0.1,0.3
0.00124442997040825,-0.000279572774047886,0.00276843271486438,0.145148053836644,RF,500,10,0.1,0.3
0.00276451532688549,0.00123966248129251,0.00428936817247846,3.37867349654575e-05,GLM,5000,10,0.01,0.6
-0.000218881830826946,-0.00174373467641992,0.00130597101476603,0.990363014050126,EN,5000,10,0.01,0.6
-0.00275842357143641,-0.00428327641702939,-0.00123357072584344,4.78940711625686e-05,AEN,5000,10,0.01,0.6
0.00093171127853689,-0.000593141567056088,0.00245656412412987,0.372313088192943,RF,5000,10,0.01,0.6
0.00529070462630092,0.00376572444787535,0.00681568480472649,0,GLM,500,1,0.01,0.6
-0.000113079414200822,-0.0016380595926264,0.00141190076422475,0.99924597211445,EN,500,1,0.01,0.6
-0.00467533678133604,-0.00620031695976161,-0.00315035660291047,1.33337785257481e-13,AEN,500,1,0.01,0.6
0.00261581639242588,0.00109083621400031,0.00414079657085146,0.000103762084640135,RF,500,1,0.01,0.6
0.00785018387602417,0.00632633232558729,0.00937403542646104,0,GLM,1000,10,0.05,0.6
-0.000731930709975029,-0.0022557822604119,0.000791920840461844,0.58701560678494,EN,1000,10,0.05,0.6
-0.00986667452127367,-0.0113905260717105,-0.0083428229708368,0,AEN,1000,10,0.05,0.6
0.00178997810776536,0.000266126557328491,0.00331382965820224,0.0151262838989351,RF,1000,10,0.05,0.6
0.00623635029805712,0.00471227285183622,0.00776042774427802,0,GLM,500,20,0.05,0.3
-0.00072573026468338,-0.00224980771090428,0.00079834718153752,0.594233441912656,EN,500,20,0.05,0.3
-0.0028547307140569,-0.0043788081602778,-0.001330653267836,2.74782283192776e-05,AEN,500,20,0.05,0.3
-0.00123026409738938,-0.00275434154361028,0.000293813348831517,0.152321363681769,RF,500,20,0.05,0.3
0.0104687124401084,0.008943795786905,0.0119936290933117,0,GLM,100,1,0.05,0.6
-0.00137508410172581,-0.00290000075492918,0.000149832551477566,0.0905122901341748,EN,100,1,0.05,0.6
-0.0134114522460739,-0.0149363688992772,-0.0118865355928705,0,AEN,100,1,0.05,0.6
0.00617250517467341,0.00464758852147004,0.00769742182787678,0,RF,100,1,0.05,0.6
0.00978999237680941,0.0082654908653238,0.011314493888295,0,GLM,1000,20,0.1,0.6
-0.000725015535017776,-0.00224951704650339,0.000799485976467843,0.595027546215292,EN,1000,20,0.1,0.6
-0.0139498016385523,-0.0154743031500379,-0.0124253001270667,0,AEN,1000,20,0.1,0.6
0.00164158543930099,0.000117083927815367,0.0031660869507866,0.0298818520953037,RF,1000,20,0.1,0.6
0.0119847583056291,0.0104603589549459,0.0135091576563123,0,GLM,500,10,0.1,0.6
-0.00119187601199985,-0.00271627536268301,0.000332523338683306,0.173068659768279,EN,500,10,0.1,0.6
-0.0165485369900201,-0.0180729363407033,-0.0150241376393369,0,AEN,500,10,0.1,0.6
0.00247178381356734,0.000947384462884183,0.0039961831642505,0.000296040327859681,RF,500,10,0.1,0.6
0.00273933689012768,0.00121518099966871,0.00426349278058665,4.03103339811084e-05,GLM,5000,10,0.01,0.95
-9.08111307032569e-05,-0.00161496702116223,0.00143334475975571,0.999682486705167,EN,5000,10,0.01,0.95
-0.00400583642456981,-0.00552999231502877,-0.00248168053411084,5.5675852816961e-10,AEN,5000,10,0.01,0.95
0.00122611530377139,-0.000298040586687576,0.00275027119423036,0.154419996572458,RF,5000,10,0.01,0.95
0.0076798063057147,0.00615591220688078,0.00920370040454862,0,GLM,500,1,0.01,0.95
9.12799293754443e-05,-0.00143261416945848,0.00161517402820937,0.999675954646137,EN,500,1,0.01,0.95
-0.0105724339618289,-0.0120963280606628,-0.00904853986299495,0,AEN,500,1,0.01,0.95
0.00618516422513373,0.00466127012629981,0.00770905832396765,0,RF,500,1,0.01,0.95
0.0072164206819576,0.00569195803331483,0.00874088333060038,0,GLM,1000,10,0.05,0.95
-0.000101085486988839,-0.00162554813563161,0.00142337716165394,0.999515120611168,EN,1000,10,0.05,0.95
-0.0121790413582694,-0.0137035040069121,-0.0106545787096266,0,AEN,1000,10,0.05,0.95
0.00237091527949262,0.00084645263084985,0.0038953779281354,0.000534914000541509,RF,1000,10,0.05,0.95
0.00883652576529322,0.00731260612351288,0.0103604454070735,0,GLM,100,1,0.05,0.95
-0.000574512330892535,-0.00209843197267287,0.000949407310887796,0.765181610184515,EN,100,1,0.05,0.95
