Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
-0.145375550365469,-0.15151683302891,-0.139234267702027,0,RF,5000,1,0.01,0.6
0.0221518715440905,0.0160115354474907,0.0282922076406902,0,GLM,1000,1,0.05,0.6
-0.000942309457161783,-0.0070826455537615,0.00519802663943793,0.987668220215855,EN,1000,1,0.05,0.6
-0.100266613146751,-0.10640694924335,-0.094126277050151,0,AEN,1000,1,0.05,0.6
-0.163782928833207,-0.169923264929807,-0.157642592736608,0,RF,1000,1,0.05,0.6
-0.155529487913968,-0.161671655079801,-0.149387320748135,0,GLM,500,0.5,0.05,0.6
0.000484598746466391,-0.00565756841936648,0.00662676591229926,0.999039960049295,EN,500,0.5,0.05,0.6
-0.130510796160152,-0.136652963325985,-0.124368628994319,0,AEN,500,0.5,0.05,0.6
-0.141603508889634,-0.147745676055467,-0.135461341723801,0,RF,500,0.5,0.05,0.6
0.0334679388642606,0.0273281022084603,0.039607775520061,0,GLM,5000,10,0.1,0.6
-0.00066759613342221,-0.00680743278922256,0.00547224052237814,0.996660842349281,EN,5000,10,0.1,0.6
-0.0463868706066943,-0.0525267072624946,-0.0402470339508939,0,AEN,5000,10,0.1,0.6
-0.177443468210593,-0.183583304866393,-0.171303631554793,0,RF,5000,10,0.1,0.6
-0.148793534304245,-0.154935295623298,-0.142651772985192,0,GLM,500,1,0.1,0.6
-0.00100294905722392,-0.00714471037627718,0.00513881226182933,0.984471776641853,EN,500,1,0.1,0.6
-0.136839486397373,-0.142981247716426,-0.13069772507832,0,AEN,500,1,0.1,0.6
-0.150642609266298,-0.156784370585351,-0.144500847947245,0,RF,500,1,0.1,0.6
0.0084075554261667,0.00226388806488626,0.0145512227874471,0.00320060175632386,GLM,5000,1,0.01,0.95
-5.97914985950576e-05,-0.00620345885987549,0.00608387586268538,0.999999768714418,EN,5000,1,0.01,0.95
-0.0216985717691845,-0.027842239130465,-0.0155549044079041,0,AEN,5000,1,0.01,0.95
-0.112729855692626,-0.118873523053906,-0.106586188331345,0,RF,5000,1,0.01,0.95
0.00611352878534685,-3.00168622012287e-05,0.0122570744328949,0.0516284522554482,GLM,1000,1,0.05,0.95
0.000213580833565763,-0.00592996481398232,0.00635712648111384,0.999962609109467,EN,1000,1,0.05,0.95
-0.0392921242518941,-0.0454356698994422,-0.033148578604346,0,AEN,1000,1,0.05,0.95
-0.0916277065691358,-0.0977712522166839,-0.0854841609215877,0,RF,1000,1,0.05,0.95
0.0307182175012355,0.0245771836851731,0.0368592513172979,0,GLM,500,10,0.05,0
-0.0035157019758475,-0.00965673579190993,0.00262533184021494,0.431619771475591,EN,500,10,0.05,0
-0.0231026480759121,-0.0292436818919746,-0.0169616142598497,0,AEN,500,10,0.05,0
-0.0300886415678361,-0.0362296753838986,-0.0239476077517737,0,RF,500,10,0.05,0
-0.170943656143379,-0.17708550998979,-0.164801802296968,0,GLM,500,0.5,0.05,0.95
0.000703587842611597,-0.00543826600379925,0.00684544168902244,0.995913742908043,EN,500,0.5,0.05,0.95
-0.0640039627288377,-0.0701458165752485,-0.0578621088824268,0,AEN,500,0.5,0.05,0.95
-0.0772513162969832,-0.0833931701433941,-0.0711094624505724,0,RF,500,0.5,0.05,0.95
0.01183415923317,0.00569328546425041,0.0179750330020897,9.23902599858639e-06,GLM,5000,10,0.1,0.95
-0.00023603186768556,-0.0063769056366052,0.00590484190123408,0.999944324735092,EN,5000,10,0.1,0.95
-0.0317338051575234,-0.0378746789264431,-0.0255929313886038,0,AEN,5000,10,0.1,0.95
-0.12935798461235,-0.13549885838127,-0.12321711084343,0,RF,5000,10,0.1,0.95
-0.139737844345764,-0.145879887488596,-0.133595801202931,0,GLM,500,1,0.1,0.95
-0.000649710161226946,-0.00679175330405923,0.00549233298160534,0.996992899555595,EN,500,1,0.1,0.95
-0.06603825709254,-0.0721803002353723,-0.0598962139497077,0,AEN,500,1,0.1,0.95
-0.124118072488738,-0.130260115631571,-0.117976029345906,0,RF,500,1,0.1,0.95
0.0495994981326388,0.0434573149153319,0.0557416813499457,0,GLM,5000,0.5,0.01,0
0.000149118530790027,-0.00599306468651689,0.00629130174809694,0.999991080264128,EN,5000,0.5,0.01,0
-0.0480218372549593,-0.0541640204722662,-0.0418796540376524,0,AEN,5000,0.5,0.01,0
-0.342737126821446,-0.348879310038753,-0.336594943604139,0,RF,5000,0.5,0.01,0
-0.585515213965411,-0.591659851216733,-0.579370576714088,0,GLM,1000,0.5,0.05,0
0.000859853454601045,-0.0052847837967215,0.00700449070592359,0.991242171212165,EN,1000,0.5,0.05,0
-0.166324366792344,-0.172469004043667,-0.160179729541022,0,AEN,1000,0.5,0.05,0
-0.371017905752963,-0.377162543004286,-0.364873268501641,0,RF,1000,0.5,0.05,0
-0.547379768731023,-0.553520726481755,-0.541238810980291,0,GLM,1000,1,0.1,0
0.000728933298503265,-0.00541202445222838,0.00686989104923491,0.99532038437873,EN,1000,1,0.1,0
-0.170734072124678,-0.17687502987541,-0.164593114373946,0,AEN,1000,1,0.1,0
-0.37827009008304,-0.384411047833772,-0.372129132332309,0,RF,1000,1,0.1,0
-0.938374027520745,-0.944513513291786,-0.932234541749704,0,GLM,500,0.5,0.1,0
0.000160072156504543,-0.00597941361453643,0.00629955792754552,0.999988163017773,EN,500,0.5,0.1,0
-0.205042066151122,-0.211181551922163,-0.198902580380081,0,AEN,500,0.5,0.1,0
-0.303679871422006,-0.309819357193047,-0.297540385650965,0,RF,500,0.5,0.1,0
0.041423547519381,0.0352844248878914,0.0475626701508706,0,GLM,5000,0.5,0.01,0.3
-0.000393091731788087,-0.00653221436327768,0.00574603089970151,0.999578731311251,EN,5000,0.5,0.01,0.3
-0.0472806541082373,-0.0534197767397269,-0.0411415314767477,0,AEN,5000,0.5,0.01,0.3
-0.298078345742943,-0.304217468374433,-0.291939223111453,0,RF,5000,0.5,0.01,0.3
-0.488603838915155,-0.494746128332362,-0.482461549497948,0,GLM,1000,0.5,0.05,0.3
-9.31072542340872e-05,-0.00623539667144092,0.00604918216297274,0.999998641210795,EN,1000,0.5,0.05,0.3
-0.165837157740345,-0.171979447157552,-0.159694868323138,0,AEN,1000,0.5,0.05,0.3
-0.314040568402397,-0.320182857819604,-0.30789827898519,0,RF,1000,0.5,0.05,0.3
-0.477452116350507,-0.48359432121968,-0.471309911481334,0,GLM,1000,1,0.1,0.3
-0.000554779933648192,-0.00669698480282089,0.00558742493552451,0.998370805342889,EN,1000,1,0.1,0.3
-0.167335726410793,-0.173477931279965,-0.16119352154162,0,AEN,1000,1,0.1,0.3
-0.3198682116253,-0.326010416494473,-0.313726006756127,0,RF,1000,1,0.1,0.3
0.0358525502640706,0.0297125000594971,0.0419926004686441,0,GLM,500,20,0.1,0
-0.00368004471677791,-0.00982009492135142,0.0024600054877956,0.390253740601256,EN,500,20,0.1,0
-0.0296686347924983,-0.0358086849970718,-0.0235285845879247,0,AEN,500,20,0.1,0
-0.00555215213418775,-0.0116922023387613,0.000587898070385764,0.0896425439737993,RF,500,20,0.1,0
-0.952165551131885,-0.95830576760841,-0.94602533465536,0,GLM,500,0.5,0.1,0.3
0.000139708668123795,-0.00600050780840128,0.00627992514464887,0.999993124288634,EN,500,0.5,0.1,0.3
-0.185653249338458,-0.191793465814983,-0.179513032861933,0,AEN,500,0.5,0.1,0.3
-0.249379913529469,-0.255520130005994,-0.243239697052944,0,RF,500,0.5,0.1,0.3
0.0313886116753502,0.0252454599573889,0.0375317633933115,0,GLM,5000,0.5,0.01,0.6
-1.75709000581059e-05,-0.00616072261801941,0.0061255808179032,0.999999998274138,EN,5000,0.5,0.01,0.6
-0.0544901639362284,-0.0606333156541897,-0.048347012218267,0,AEN,5000,0.5,0.01,0.6
-0.228191061566469,-0.234334213284431,-0.222047909848508,0,RF,5000,0.5,0.01,0.6
-0.336265205724619,-0.342406438017455,-0.330123973431782,0,GLM,1000,0.5,0.05,0.6
0.000497131793755073,-0.0056441004990813,0.00663836408659145,0.998938900318651,EN,1000,0.5,0.05,0.6
-0.150711554862511,-0.156852787155348,-0.144570322569675,0,AEN,1000,0.5,0.05,0.6
-0.22695740513439,-0.233098637427226,-0.220816172841553,0,RF,1000,0.5,0.05,0.6
-0.331185254552895,-0.33732622662274,-0.32504428248305,0,GLM,1000,1,0.1,0.6
-0.000881231817304096,-0.00702220388714912,0.00525974025254093,0.990396255589662,EN,1000,1,0.1,0.6
-0.151698231658952,-0.157839203728797,-0.145557259589107,0,AEN,1000,1,0.1,0.6
-0.232969386920432,-0.239110358990277,-0.226828414850587,0,RF,1000,1,0.1,0.6
-0.714779665768794,-0.720919348028437,-0.70863998350915,0,GLM,500,0.5,0.1,0.6
-0.000723871530041553,-0.00686355378968477,0.00541581072960167,0.99544351530934,EN,500,0.5,0.1,0.6
-0.151918935406789,-0.158058617666432,-0.145779253147145,0,AEN,500,0.5,0.1,0.6
-0.17339507681522,-0.179534759074863,-0.167255394555577,0,RF,500,0.5,0.1,0.6
0.00732111594752824,0.00117682161150914,0.0134654102835473,0.0130174995214455,GLM,5000,0.5,0.01,0.95
0.000108866290352228,-0.00603542804566688,0.00625316062637133,0.999997461607142,EN,5000,0.5,0.01,0.95
-0.0368458703394818,-0.0429901646755009,-0.0307015760034626,0,AEN,5000,0.5,0.01,0.95
-0.116098646634718,-0.122242940970737,-0.109954352298699,0,RF,5000,0.5,0.01,0.95
-0.237526589128413,-0.243667562274995,-0.231385615981831,0,GLM,1000,0.5,0.05,0.95
0.000619181617953601,-0.00552179152862822,0.00676015476453543,0.997503562468506,EN,1000,0.5,0.05,0.95
-0.05292221628907,-0.0590631894356518,-0.0467812431424882,0,AEN,1000,0.5,0.05,0.95
-0.121505775912993,-0.127646749059575,-0.115364802766412,0,RF,1000,0.5,0.05,0.95
-0.240663726539751,-0.24680504131923,-0.234522411760272,0,GLM,1000,1,0.1,0.95
-0.00019389827916505,-0.00633521305864378,0.00594741650031368,0.999974566952618,EN,1000,1,0.1,0.95
-0.0598024512750156,-0.0659437660544943,-0.0536611364955369,0,AEN,1000,1,0.1,0.95
-0.156770220760622,-0.162911535540101,-0.150628905981144,0,RF,1000,1,0.1,0.95
-1.21651614156228,-1.22265990760232,-1.21037237552225,0,GLM,500,0.5,0.1,0.95
-0.00105375502451954,-0.00719752106455214,0.00509001101551305,0.981391748375208,EN,500,0.5,0.1,0.95
-0.0723275215314362,-0.0784712875714688,-0.0661837554914036,0,AEN,500,0.5,0.1,0.95
-0.139485315284099,-0.145629081324131,-0.133341549244066,0,RF,500,0.5,0.1,0.95
0.0112969242761802,0.00515600735501219,0.0174378411973483,3.1617121260874e-05,GLM,5000,20,0.01,0.3
-0.000869254490668117,-0.00701017141183616,0.00527166243049992,0.990876829392344,EN,5000,20,0.01,0.3
-0.00835513686658021,-0.0144960537877482,-0.00221421994541217,0.00329063667515661,AEN,5000,20,0.01,0.3
-0.1307202859782,-0.136861202899368,-0.124579369057032,0,RF,5000,20,0.01,0.3
0.0264193091155062,0.0202768876953037,0.0325617305357087,0,GLM,1000,20,0.05,0.3
-0.00200431139890644,-0.00814673281910896,0.00413811002129608,0.8419625463307,EN,1000,20,0.05,0.3
-0.0205465545532433,-0.0266889759734459,-0.0144041331330408,5.55111512312578e-16,AEN,1000,20,0.05,0.3
-0.0344175867845992,-0.0405600082048017,-0.0282751653643966,0,RF,1000,20,0.05,0.3
0.0299562376675669,0.0238154854800947,0.0360969898550391,0,GLM,500,10,0.05,0.3
-0.00309697661108055,-0.00923772879855275,0.00304377557639165,0.545157099639243,EN,500,10,0.05,0.3
-0.0230285079185881,-0.0291692601060603,-0.0168877557311159,0,AEN,500,10,0.05,0.3
-0.0381048706733573,-0.0442456228608295,-0.0319641184858851,0,RF,500,10,0.05,0.3
0.0358615384294824,0.029722421282052,0.0420006555769127,0,GLM,500,20,0.1,0.3
-0.00319987998250809,-0.00933899712993842,0.00293923716492223,0.516415035488347,EN,500,20,0.1,0.3
-0.0303233601758682,-0.0364624773232985,-0.0241842430284379,0,AEN,500,20,0.1,0.3
-0.00966192900678281,-0.0158010461542131,-0.00352281185935249,0.00047285109918449,RF,500,20,0.1,0.3
0.0111179871502738,0.00497666757037249,0.0172593067301751,3.6324453854597e-05,GLM,5000,20,0.01,0.6
-0.000571513978930044,-0.00671283355883134,0.00556980560097126,0.998170882020317,EN,5000,20,0.01,0.6
-0.00750027362421947,-0.0136415932041208,-0.00135895404431817,0.0103465075569691,AEN,5000,20,0.01,0.6
-0.158895364064077,-0.165036683643978,-0.152754044484176,0,RF,5000,20,0.01,0.6
0.0264586499542898,0.0203182214458,0.0325990784627795,0,GLM,1000,20,0.05,0.6
-0.00106033337039013,-0.00720076187887992,0.00508009513809966,0.980964622379554,EN,1000,20,0.05,0.6
-0.0214370010689867,-0.0275774295774765,-0.0152965725604969,0,AEN,1000,20,0.05,0.6
-0.0495123836767699,-0.0556528121852597,-0.0433719551682801,0,RF,1000,20,0.05,0.6
0.0299943734236879,0.0238545581983779,0.0361341886489979,0,GLM,500,10,0.05,0.6
-0.00156431267027352,-0.00770412789558354,0.00457550255503651,0.926487798482239,EN,500,10,0.05,0.6
-0.0224934257509569,-0.0286332409762669,-0.0163536105256469,0,AEN,500,10,0.05,0.6
-0.0500315916950064,-0.0561714069203165,-0.0438917764696964,0,RF,500,10,0.05,0.6
0.0254796894840366,0.0193371862698353,0.0316221926982379,0,GLM,500,20,0.05,0
-0.00360653242932801,-0.00974903564352929,0.00253597078487326,0.408481367144361,EN,500,20,0.05,0
-0.0122663853627517,-0.0184088885769529,-0.00612388214855038,3.96778923894558e-06,AEN,500,20,0.05,0
-0.0795662182379347,-0.085708721452136,-0.0734237150237335,0,RF,500,20,0.05,0
0.0366517935883212,0.0305096876187071,0.0427938995579352,0,GLM,500,20,0.1,0.6
-0.00202205082297519,-0.00816415679258924,0.00412005514663887,0.837919087132089,EN,500,20,0.1,0.6
-0.0290337890011266,-0.0351758949707407,-0.0228916830315126,0,AEN,500,20,0.1,0.6
-0.0220718421756711,-0.0282139481452852,-0.015929736206057,0,RF,500,20,0.1,0.6
0.0239192645286522,0.0177771071838518,0.0300614218734527,0,GLM,1000,20,0.05,0.95
-0.000571115043846937,-0.00671327238864739,0.00557104230095352,0.998175857978337,EN,1000,20,0.05,0.95
-0.0276394615787479,-0.0337816189235483,-0.0214973042339474,0,AEN,1000,20,0.05,0.95
0.0308418048588271,0.0246996475140266,0.0369839622036275,0,RF,1000,20,0.05,0.95
0.0255531082262707,0.0194116880415775,0.031694528410964,0,GLM,500,10,0.05,0.95
-7.35388587835839e-05,-0.00621495904347683,0.00606788132590966,0.999999470916509,EN,500,10,0.05,0.95
-0.0285117695302411,-0.0346531897149343,-0.0223703493455478,0,AEN,500,10,0.05,0.95
0.0268685995326346,0.0207271793479413,0.0330100197173278,0,RF,500,10,0.05,0.95
0.030934937488191,0.0247941159948187,0.0370757589815632,0,GLM,500,20,0.1,0.95
-8.99627020526372e-05,-0.00623078419542489,0.00605085879131962,0.999998815568121,EN,500,20,0.1,0.95
-0.0371310429506501,-0.0432718644440223,-0.0309902214572778,0,AEN,500,20,0.1,0.95
-0.0485093719822227,-0.054650193475595,-0.0423685504888505,0,RF,500,20,0.1,0.95
0.0147790810413762,0.00863491937436349,0.0209232427083888,1.22239960376191e-08,GLM,5000,10,0.01,0
-0.00123066987306469,-0.00737483154007735,0.00491349179394797,0.967522202692907,EN,5000,10,0.01,0
-0.0166014868128368,-0.0227456484798494,-0.0104573251458241,8.43358716196008e-11,AEN,5000,10,0.01,0
-0.0789728154789888,-0.0851169771460015,-0.0728286538119761,0,RF,5000,10,0.01,0
0.0242618923322979,0.0181203099066648,0.030403474757931,0,GLM,500,1,0.01,0
-0.00243096887710012,-0.00857255130273323,0.00371061354853299,0.733999844457932,EN,500,1,0.01,0
-0.024266849488209,-0.0304084319138421,-0.0181252670625759,0,AEN,500,1,0.01,0
-0.0981004068178066,-0.10424198924344,-0.0919588243921735,0,RF,500,1,0.01,0
0.0313758825169081,0.0252352163203986,0.0375165487134176,0,GLM,1000,10,0.05,0
-0.00341063250190543,-0.00955129869841492,0.00273003369460406,0.459133548418017,EN,1000,10,0.05,0
-0.0376844693419918,-0.0438251355385013,-0.0315438031454823,0,AEN,1000,10,0.05,0
-0.00926662595216365,-0.0154072921486731,-0.00312595975565417,0.000927936249533801,RF,1000,10,0.05,0
0.0338319934620505,0.0276868108348684,0.0399771760892327,0,GLM,100,1,0.05,0
-0.00579652912323703,-0.0119417117504192,0.000348653503945118,0.070771658671821,EN,100,1,0.05,0
-0.0439758249238081,-0.0501210075509902,-0.0378306422966259,0,AEN,100,1,0.05,0
-0.0176607577701031,-0.0238059403972852,-0.0115155751429209,4.21573886910664e-12,RF,100,1,0.05,0
0.0354360336364546,0.0292917002529981,0.0415803670199112,0,GLM,1000,20,0.1,0
-0.00332879075915693,-0.0094731241426135,0.00281554262429964,0.481098361473106,EN,1000,20,0.1,0
-0.0434443606813572,-0.0495886940648138,-0.0373000272979006,0,AEN,1000,20,0.1,0
0.000488753234373973,-0.0056555801490826,0.00663308661783055,0.999007282307645,RF,1000,20,0.1,0
0.0559270394185358,0.0497846203778382,0.0620694584592334,0,GLM,100,0.5,0.01,0.3
-0.00592343784548094,-0.0120658568861785,0.000218981195216625,0.0624952639278205,EN,100,0.5,0.01,0.3
-0.0520790020846356,-0.0582214211253331,-0.045936583043938,0,AEN,100,0.5,0.01,0.3
-0.0111619189774981,-0.0173043380181956,-0.00501949993680051,3.30463988632568e-05,RF,100,0.5,0.01,0.3
0.0417698872164543,0.0356279304437442,0.0479118439891644,0,GLM,500,10,0.1,0
-0.00418202833485914,-0.0103239851075692,0.00195992843785095,0.278644912741416,EN,500,10,0.1,0
-0.0505591615449252,-0.0567011183176353,-0.0444172047722151,0,AEN,500,10,0.1,0
0.0012036348168955,-0.00493832195581459,0.0073455915896056,0.969975801327459,RF,500,10,0.1,0
0.0139902327857987,0.00785152329791373,0.0201289422736836,1.09672680714823e-07,GLM,5000,10,0.01,0.3
-0.00114049937583155,-0.00727920886371648,0.00499821011205338,0.97522587623967,EN,5000,10,0.01,0.3
-0.0165436287103165,-0.0226823381982014,-0.0104049192224316,9.62474544508041e-11,AEN,5000,10,0.01,0.3
-0.0965888987711571,-0.102727608259042,-0.0904501892832722,0,RF,5000,10,0.01,0.3
0.0234826782341586,0.0173384102373372,0.02962694623098,0,GLM,500,1,0.01,0.3
-0.0025585622654799,-0.0087028302623013,0.00358570573134149,0.69866827294342,EN,500,1,0.01,0.3
-0.0248172779396221,-0.0309615459364435,-0.0186730099428007,0,AEN,500,1,0.01,0.3
