Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
-0.0251486790203848,-0.0319273533289708,-0.0183700047117988,0,AEN,100,0.5,0.05,0.6
0.00544113719908937,-0.00133753710949661,0.0122198115076753,0.155606571322014,RF,100,0.5,0.05,0.6
0.0100954191962574,0.00331957981709735,0.0168712585754176,0.00103632490423744,GLM,1000,10,0.1,0.6
0.000248698215162824,-0.00652714116399728,0.00702453759432293,0.999953653295709,EN,1000,10,0.1,0.6
-0.0185198902743618,-0.0252957296535219,-0.0117440508952017,1.06416875311766e-10,AEN,1000,10,0.1,0.6
-0.00536979412677835,-0.0121456335059385,0.00140604525238175,0.164197811300684,RF,1000,10,0.1,0.6
0.0138208480966272,0.0070412993000481,0.0206003968932063,2.18406213170486e-06,GLM,100,1,0.1,0.6
-0.00201726350962325,-0.00879681230620236,0.00476228528695585,0.879669367537626,EN,100,1,0.1,0.6
-0.0364304070355325,-0.0432099558321116,-0.0296508582389534,0,AEN,100,1,0.1,0.6
0.00257587338365725,-0.00420367541292185,0.00935542218023636,0.759968596079105,RF,100,1,0.1,0.6
0.0053078034783263,-0.00146589733848878,0.0120815042951414,0.172155303440317,GLM,1000,1,0.01,0.95
-0.000172126951763954,-0.00694582776857903,0.00660157386505112,0.999989317867586,EN,1000,1,0.01,0.95
-0.0131709156129304,-0.0199446164297455,-0.00639721479611535,1.1342500636724e-05,AEN,1000,1,0.01,0.95
0.00364444837085216,-0.00312925244596291,0.0104181491876672,0.487992994428079,RF,1000,1,0.01,0.95
0.00567695701465703,-0.00113173535279532,0.0124856493821094,0.132219654252372,GLM,500,0.5,0.01,0.95
4.91108104383811e-05,-0.00677658033138751,0.00687480195226428,0.999999930321876,EN,500,0.5,0.01,0.95
-0.0127014400442387,-0.019510132411691,-0.00589274767678632,2.00281194867591e-05,AEN,500,0.5,0.01,0.95
0.0049983637676109,-0.00181032859984145,0.0118070561350632,0.218185856843071,RF,500,0.5,0.01,0.95
-0.00534689803858628,-0.0121914972300588,0.00149770115288623,0.173382637309075,GLM,100,0.5,0.05,0.95
-0.000209788112281839,-0.0071238774019878,0.00670430117742412,0.999978046069278,EN,100,0.5,0.05,0.95
-0.0326629638426663,-0.0395770531323723,-0.0257488745529603,0,AEN,100,0.5,0.05,0.95
0.0145329506603191,0.00768835146884659,0.0213775498517916,6.48449197893086e-07,RF,100,0.5,0.05,0.95
0.00807049832764827,0.00129496075808166,0.0148460358972149,0.0134493849968625,GLM,1000,10,0.1,0.95
-2.23380887066915e-05,-0.00679787565827329,0.00675319948085991,0.999999996957734,EN,1000,10,0.1,0.95
-0.0161903929048028,-0.0229659304743694,-0.00941485533523617,1.65517166639262e-08,AEN,1000,10,0.1,0.95
0.00275955297389519,-0.00401598459567142,0.00953509054346179,0.714701867813457,RF,1000,10,0.1,0.95
0.00231643980308775,-0.00445795376555433,0.00909083337172984,0.819684898190267,GLM,100,1,0.1,0.95
0.000864922422374806,-0.00590947114626728,0.00763931599101689,0.993825028078318,EN,100,1,0.1,0.95
-0.0350782305525237,-0.0418526241211658,-0.0283038369838816,0,AEN,100,1,0.1,0.95
0.0154640510532554,0.00868965748461331,0.0222384446218975,6.60264326546312e-08,RF,100,1,0.1,0.95
0.00749959443826131,0.000723862931760928,0.0142753259447617,0.0244812527148469,GLM,5000,20,0.05,0
-0.000385492478754607,-0.00716122398525499,0.00639023902774578,0.99973563930977,EN,5000,20,0.05,0
-0.0116188969989687,-0.0183946285054691,-0.00484316549246832,0.000103090899670311,AEN,5000,20,0.05,0
-0.012824528880976,-0.0196002603874763,-0.00604879737447557,1.61062499792752e-05,RF,5000,20,0.05,0
0.00715043274480731,0.000374627909475002,0.0139262375801396,0.0347442575603354,GLM,5000,20,0.05,0.3
-0.000166192453594421,-0.00694199728892673,0.00660961238173789,0.999990714005252,EN,5000,20,0.05,0.3
-0.0109037581805708,-0.0176795630159031,-0.00412795334523844,0.00030542313207782,AEN,5000,20,0.05,0.3
-0.0121618463507965,-0.0189376511861288,-0.00538604151546414,3.78574528352438e-05,RF,5000,20,0.05,0.3
0.00581404640505868,-0.000962537536060409,0.0125906303461778,0.116191132185806,GLM,5000,20,0.05,0.6
0.000111795747514784,-0.00666478819360431,0.00688837968863388,0.999998094569768,EN,5000,20,0.05,0.6
-0.011474109855486,-0.0182506937966051,-0.00469752591436695,0.000131457382428035,AEN,5000,20,0.05,0.6
-0.00743631035657487,-0.014212894297694,-0.000659726415455775,0.0259923385672488,RF,5000,20,0.05,0.6
0.00350239174406439,-0.00327509679224718,0.010279880280376,0.523492483300127,GLM,5000,20,0.05,0.95
-0.000353000563463046,-0.00713048909977461,0.00642448797284852,0.999813504160422,EN,5000,20,0.05,0.95
-0.00368243163057276,-0.0104599201668843,0.0030950569057388,0.478673040556181,AEN,5000,20,0.05,0.95
0.000181043796744398,-0.00659644473956717,0.00695853233305596,0.999986932031567,RF,5000,20,0.05,0.95
0.00940741665213245,0.00263211052679267,0.0161827227774722,0.00262045377247055,GLM,1000,0.5,0.01,0
-0.000559797186239969,-0.00733510331157975,0.00621550893909981,0.998850684068526,EN,1000,0.5,0.01,0
-0.0198574303127414,-0.0266327364380812,-0.0130821241874016,1.22013510406305e-12,AEN,1000,0.5,0.01,0
-0.028703655525689,-0.0354789616510287,-0.0219283494003492,0,RF,1000,0.5,0.01,0
-0.029174602924664,-0.0359522616544595,-0.0223969441948686,0,GLM,100,0.5,0.1,0
-0.00262145240017964,-0.00939911112997508,0.00415620632961581,0.749508416392273,EN,100,0.5,0.1,0
-0.0558301409269309,-0.0626600031909953,-0.0490002786628664,0,AEN,100,0.5,0.1,0
-0.0296425462262178,-0.0364202049560132,-0.0228648874964223,0,RF,100,0.5,0.1,0
0.00876969154612375,0.00199275590180285,0.0155466271904447,0.00583960744624323,GLM,1000,0.5,0.01,0.3
0.000145600059204234,-0.00663133558511667,0.00692253570352514,0.999994524609203,EN,1000,0.5,0.01,0.3
-0.0198501231940436,-0.0266270588383645,-0.0130731875497227,1.65523150741365e-12,AEN,1000,0.5,0.01,0.3
-0.0246834523727282,-0.0314603880170491,-0.0179065167284073,0,RF,1000,0.5,0.01,0.3
-0.0273100003229985,-0.0340871175509755,-0.0205328830950216,0,GLM,100,0.5,0.1,0.3
0.0030195336836458,-0.00375758354433113,0.00979665091162272,0.649075832898176,EN,100,0.5,0.1,0.3
-0.051066547260586,-0.0579322580164247,-0.0442008365047472,0,AEN,100,0.5,0.1,0.3
-0.0170425129393992,-0.0238196301673761,-0.0102653957114223,2.99383440260925e-09,RF,100,0.5,0.1,0.3
0.00672488582589346,-5.01481403907527e-05,0.0134999197921777,0.0524159569659866,GLM,1000,0.5,0.01,0.6
-0.000279129403476241,-0.00705416336976045,0.00649590456280797,0.999926618371061,EN,1000,0.5,0.01,0.6
-0.0161394812379025,-0.0229145152041867,-0.00936444727161829,1.30630625205796e-08,AEN,1000,0.5,0.01,0.6
-0.0133416438237253,-0.0201166777900096,-0.00656660985744113,4.73540808176853e-06,RF,1000,0.5,0.01,0.6
-0.0300872733538765,-0.0368695829719722,-0.0233049637357808,0,GLM,100,0.5,0.1,0.6
-0.00221105378050693,-0.00899336339860259,0.00457125583758874,0.842620919792599,EN,100,0.5,0.1,0.6
-0.034360286065076,-0.0412128805616121,-0.0275076915685399,0,AEN,100,0.5,0.1,0.6
-0.00203109292828343,-0.0088134025463791,0.00475121668981223,0.877628927926903,RF,100,0.5,0.1,0.6
0.00407826704044237,-0.00269904614044106,0.0108555802213258,0.386260456400359,GLM,1000,0.5,0.01,0.95
-4.49071262191292e-05,-0.00682222030710256,0.0067324060546643,0.999999950319802,EN,1000,0.5,0.01,0.95
-0.0104324521233291,-0.0172097653042126,-0.00365513894244572,0.000667587397997105,AEN,1000,0.5,0.01,0.95
0.00244761073054057,-0.00432970245034286,0.009224923911424,0.790260187046646,RF,1000,0.5,0.01,0.95
-0.0400819470910943,-0.0468598002651034,-0.0333040939170852,0,GLM,100,0.5,0.1,0.95
-0.00085915891095853,-0.00763701208496764,0.00591869426305059,0.993996738867432,EN,100,0.5,0.1,0.95
-0.0271594584243459,-0.0339718047125905,-0.0203471121361012,0,AEN,100,0.5,0.1,0.95
0.0170315586658348,0.0102537054918257,0.0238094118398439,2.26174856621242e-09,RF,100,0.5,0.1,0.95
0.00948848559744285,0.00271408452884828,0.0162628866660374,0.00236209444057334,GLM,5000,10,0.05,0
7.93218515809518e-05,-0.00669507921701362,0.00685372292017552,0.999999516678289,EN,5000,10,0.05,0
-0.0104402218250447,-0.0172146228936393,-0.00366582075645014,0.000670984525220075,AEN,5000,10,0.05,0
-0.0447444326024128,-0.0515188336710073,-0.0379700315338182,0,RF,5000,10,0.05,0
0.0134629798235219,0.00668590971098835,0.0202400499360554,4.7910765487158e-06,GLM,500,1,0.05,0
6.70267891831472e-05,-0.00671004332335037,0.00684409690171666,0.999999753528479,EN,500,1,0.05,0
-0.0428995339680869,-0.0496766040806205,-0.0361224638555534,0,AEN,500,1,0.05,0
-0.0511023754645319,-0.0578794455770654,-0.0443253053519984,0,RF,500,1,0.05,0
0.0102541432648833,0.00347513751750338,0.0170331490122633,0.000811741134134847,GLM,5000,20,0.1,0
0.000129219463778404,-0.00664978628360156,0.00690822521115837,0.999996601000737,EN,5000,20,0.1,0
-0.0105330805552118,-0.0173120863025917,-0.00375407480783179,0.000583193775393065,AEN,5000,20,0.1,0
-0.0485408862449112,-0.0553198919922911,-0.0417618804975312,0,RF,5000,20,0.1,0
0.00815248861087688,0.00137193453976057,0.0149330426819932,0.0121115397281755,GLM,5000,10,0.05,0.3
-0.000429602606810575,-0.00721015667792688,0.00635095146430573,0.999594255934881,EN,5000,10,0.05,0.3
-0.012223719990677,-0.0190042740617934,-0.00544316591956074,4.03074347956611e-05,AEN,5000,10,0.05,0.3
-0.0399968206901795,-0.0467773747612958,-0.0332162666190632,0,RF,5000,10,0.05,0.3
0.0122830368295869,0.00550850201089531,0.0190575716482785,4.55954765339328e-05,GLM,500,1,0.05,0.3
-6.03816627892106e-05,-0.00683491648148078,0.00671415315590236,0.999999837652957,EN,500,1,0.05,0.3
-0.0454570375257858,-0.0522315723444773,-0.0386825027070942,0,AEN,500,1,0.05,0.3
-0.0442481392662004,-0.051022674084892,-0.0374736044475088,0,RF,500,1,0.05,0.3
0.00874166086743301,0.00196836163872712,0.0155149600961389,0.00609908623292377,GLM,5000,20,0.1,0.3
-0.000212469567080417,-0.00698576879578631,0.00656082966162547,0.999975253289894,EN,5000,20,0.1,0.3
-0.0134706021183331,-0.020243901347039,-0.00669730288962726,6.0052319447168e-06,AEN,5000,20,0.1,0.3
-0.0434637961072896,-0.0502370953359955,-0.0366904968785838,0,RF,5000,20,0.1,0.3
0.00615763353878503,-0.000617571656996437,0.0129328387345665,0.0872014231640653,GLM,5000,10,0.05,0.6
-0.000185003564182634,-0.0069602087599641,0.00659020163159883,0.999985753545834,EN,5000,10,0.05,0.6
-0.0135212023854825,-0.020296407581264,-0.00674599718970105,3.92035266072455e-06,AEN,5000,10,0.05,0.6
-0.0261910065591249,-0.0329662117549064,-0.0194158013633434,0,RF,5000,10,0.05,0.6
0.009543151248884,0.00276726339328369,0.0163190391044843,0.00214877888900933,GLM,500,1,0.05,0.6
0.000475938652947691,-0.00629994920265262,0.007251826508548,0.999392304297001,EN,500,1,0.05,0.6
-0.030006410323404,-0.0367822981790043,-0.0232305224678037,0,AEN,500,1,0.05,0.6
-0.0281100354119246,-0.0348859232675249,-0.0213341475563243,0,RF,500,1,0.05,0.6
0.00718337688448913,0.000404886480485036,0.0139618672884932,0.0336487392640702,GLM,5000,20,0.1,0.6
1.66710797896152e-05,-0.00676181932421447,0.0067951614837937,0.999999999056196,EN,5000,20,0.1,0.6
-0.0135316624859426,-0.0203101528899467,-0.00675317208193849,5.69732009358948e-06,AEN,5000,20,0.1,0.6
-0.0313164068266268,-0.0380948972306309,-0.0245379164226227,0,RF,5000,20,0.1,0.6
0.00303648731463366,-0.00373758462887644,0.00981055925814375,0.643657935872807,GLM,5000,10,0.05,0.95
-9.42849260139877e-05,-0.00686835686952408,0.00667978701749611,0.999999035554016,EN,5000,10,0.05,0.95
-0.00504859609064422,-0.0118226680341543,0.00172547585286588,0.207518417545778,AEN,5000,10,0.05,0.95
-0.00306459320551192,-0.00983866514902201,0.00370947873799818,0.636316277451793,RF,5000,10,0.05,0.95
0.00671930865881389,-5.70277684095724e-05,0.0134956450860373,0.0527092515330737,GLM,500,1,0.05,0.95
0.000464458404373563,-0.00631187802284989,0.00724079483159702,0.999448033354739,EN,500,1,0.05,0.95
-0.0208419190249724,-0.0276182554521958,-0.0140655825977489,8.39328606616618e-14,AEN,500,1,0.05,0.95
0.0057921882093054,-0.000984148217918062,0.0125685246365289,0.118181912269754,RF,500,1,0.05,0.95
0.00362859801727758,-0.0031447538355338,0.010401949870089,0.491953404235549,GLM,5000,20,0.1,0.95
-0.000122207362130131,-0.00689555921494151,0.00665114449068125,0.999997280212518,EN,5000,20,0.1,0.95
-0.00604008923823919,-0.0128134410910506,0.000733262614572192,0.0963398029519544,AEN,5000,20,0.1,0.95
-0.00350415574328307,-0.0102775075960945,0.00326919610952831,0.523025500427413,RF,5000,20,0.1,0.95
0.00965721226551745,0.00288144692664183,0.0164329776043931,0.00199675034592395,GLM,5000,1,0.01,0
-1.41857901377468e-05,-0.00678995112901337,0.00676157954873788,0.999999999505182,EN,5000,1,0.01,0
-0.0149674352837854,-0.021743200622661,-0.00819166994490976,2.42979437903301e-07,AEN,5000,1,0.01,0
-0.07828389306906,-0.0850596584079357,-0.0715081277301844,0,RF,5000,1,0.01,0
0.012617743003171,0.00584229907373936,0.0193931869326025,2.12083313024802e-05,GLM,1000,1,0.05,0
-0.000312935372396642,-0.00708837930182823,0.00646250855703495,0.999884393029116,EN,1000,1,0.05,0
-0.0435346501796351,-0.0503100941090667,-0.0367592062502035,0,AEN,1000,1,0.05,0
-0.0904912091793046,-0.0972666531087362,-0.083715765249873,0,RF,1000,1,0.05,0
-0.00819227319595561,-0.0149701678511267,-0.0014143785407845,0.0114939030454005,GLM,500,0.5,0.05,0
0.000733821865735826,-0.00604407278943528,0.00751171652090693,0.996722801367301,EN,500,0.5,0.05,0
-0.0563097573938083,-0.0631398574004155,-0.0494796573872011,0,AEN,500,0.5,0.05,0
-0.0912062426152843,-0.0979841372704554,-0.0844283479601132,0,RF,500,0.5,0.05,0
0.0108879465947267,0.00411028444800773,0.0176656087414458,0.000334918625594982,GLM,5000,10,0.1,0
-0.000355852165162818,-0.00713351431188183,0.0064218099815562,0.999807457995624,EN,5000,10,0.1,0
-0.0106903956637291,-0.0174680578104482,-0.00391273351701013,0.000440984197060845,AEN,5000,10,0.1,0
-0.0928173079973064,-0.0995949701440254,-0.0860396458505874,0,RF,5000,10,0.1,0
-0.000305243337582278,-0.0070838928635158,0.00647340618835125,0.999895278694573,GLM,500,1,0.1,0
-0.00157421934676828,-0.00835286887270181,0.00520443017916524,0.945861981962861,EN,500,1,0.1,0
-0.0630944102149205,-0.069873059740854,-0.056315760688987,0,AEN,500,1,0.1,0
-0.0963916763616743,-0.103170325887608,-0.0896130268357408,0,RF,500,1,0.1,0
0.00827625616469281,0.00150142511506657,0.0150510872143191,0.0106929993341307,GLM,5000,1,0.01,0.3
-8.60851802124002e-05,-0.00686091622983865,0.00668874586941385,0.999999329635246,EN,5000,1,0.01,0.3
-0.0100474007852308,-0.016822231834857,-0.00327256973560451,0.00116307003870986,AEN,5000,1,0.01,0.3
-0.0662287503008847,-0.0730035813505109,-0.0594539192512585,0,RF,5000,1,0.01,0.3
0.0116650581501742,0.00488883643530663,0.0184412798650418,0.000132249559457343,GLM,1000,1,0.05,0.3
0.000529083374309056,-0.00624713834055853,0.00730530508917664,0.999078704037857,EN,1000,1,0.05,0.3
-0.0384844972318286,-0.0452607189466962,-0.0317082755169611,0,AEN,1000,1,0.05,0.3
-0.0801282413017429,-0.0869044630166105,-0.0733520195868753,0,RF,1000,1,0.05,0.3
-0.00538034277633145,-0.0121555559862885,0.00139487043362559,0.16304984820593,GLM,500,0.5,0.05,0.3
0.000960501478430145,-0.0058147117315269,0.00773571468838719,0.990838160382213,EN,500,0.5,0.05,0.3
-0.0532606307660231,-0.060052931552198,-0.0464683299798481,0,AEN,500,0.5,0.05,0.3
-0.072835115898835,-0.079610329108792,-0.0660599026888779,0,RF,500,0.5,0.05,0.3
