Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
-0.0529012432597624,-0.0752719813188395,-0.0305305052006854,2.14068720527649e-08,GLM,100,0.5,0.01,0,0.3
0.00282613033806467,-0.0241983026608632,0.0298505633369925,0.99633017313485,EN,100,0.5,0.01,0,0.3
0.108487990615348,0.0817739563194891,0.135202024911207,0,AEN,100,0.5,0.01,0,0.3
0.0183781188248023,-0.0039926192342906,0.0407488568838953,0.137277523232649,RF,100,0.5,0.01,0,0.3
-0.00923048846968066,-0.0264363839502736,0.0079754070109123,0.490101301666749,GLM,500,20,0.05,0,0.6
-0.0042256251173427,-0.0214315205979357,0.0129802703632503,0.93477772218682,EN,500,20,0.05,0,0.6
-0.000220928258236497,-0.0174268237388295,0.0169849672223565,0.999999300198629,AEN,500,20,0.05,0,0.6
-0.00877145002391977,-0.0259773455045127,0.00843444545667319,0.535524952060982,RF,500,20,0.05,0,0.6
-0.0351447878189107,-0.0523471352845631,-0.0179424403532584,3.24696553188897e-06,GLM,500,10,0.1,0.95,0.6
-0.000151995325360033,-0.0173543427910124,0.0170503521402923,0.999999843133424,EN,500,10,0.1,0.95,0.6
0.109703498576303,0.092501151110651,0.126905846041956,0,AEN,500,10,0.1,0.95,0.6
0.00532356025113656,-0.0118787872145158,0.0225259077167889,0.864814741682559,RF,500,10,0.1,0.95,0.6
-0.019987612309741,-0.0381931580542275,-0.00178206656525445,0.026096478795277,GLM,500,1,0.01,0,0.9
-0.00430721023941405,-0.0234605062037763,0.0148460857249482,0.949367209423221,EN,500,1,0.01,0,0.9
0.00116714460794987,-0.0181318207025032,0.0204661099184029,0.999643835070856,AEN,500,1,0.01,0,0.9
-0.0114314547746003,-0.0296370005190868,0.00677409096988627,0.344210857463539,RF,500,1,0.01,0,0.9
-0.00875279479218183,-0.0259657484285399,0.00846015884417628,0.537383764304907,GLM,1000,10,0.05,0,0.9
-0.00206250549390075,-0.0192754591302589,0.0151504481424574,0.995137658537751,EN,1000,10,0.05,0,0.9
0.000454754787635125,-0.016758198848723,0.0176677084239932,0.999987479950613,AEN,1000,10,0.05,0,0.9
-0.00855947389429135,-0.0257724275306495,0.00865347974206676,0.556852008582307,RF,1000,10,0.05,0,0.9
-0.00876688968972672,-0.026896591820812,0.00936281244135859,0.574882715896669,GLM,100,1,0.05,0,0.9
-0.00104834720143721,-0.020178703750061,0.0180820093471866,0.999759662480521,EN,100,1,0.05,0,0.9
0.000647238194139144,-0.0183764050532269,0.0196708814415052,0.999963852806271,AEN,100,1,0.05,0,0.9
-0.008575529726084,-0.0267052318571693,0.00955417240500132,0.593292981976107,RF,100,1,0.05,0,0.9
-0.00629324188812175,-0.0234974963576319,0.0109110125813884,0.783048202172712,GLM,1000,20,0.1,0,0.9
-0.00224910491288344,-0.0194533593823936,0.0149551495566267,0.993238973307918,EN,1000,20,0.1,0,0.9
-0.00018993007115875,-0.0173941845406689,0.0170143243983514,0.999999617647927,AEN,1000,20,0.1,0,0.9
-0.00707971104099581,-0.0242839655105059,0.0101245434285143,0.707383894027387,RF,1000,20,0.1,0,0.9
-0.00655923857599217,-0.0237652743714632,0.0106467972194789,0.758176951239287,GLM,500,10,0.1,0,0.9
-0.00202473959922556,-0.0192307753946966,0.0151812961962455,0.995469517705874,EN,500,10,0.1,0,0.9
-2.29172778474229e-05,-0.0172289530733185,0.0171831185176236,0.99999999991889,AEN,500,10,0.1,0,0.9
-0.00685241529451974,-0.0240584510899908,0.0103536205009513,0.729860560335636,RF,500,10,0.1,0,0.9
-0.0203507614275504,-0.0384904879083455,-0.0022110349467554,0.0219474995391222,GLM,500,1,0.01,0.3,0.9
-0.00341902819712891,-0.0224988812287815,0.0156608248345237,0.977126518946626,EN,500,1,0.01,0.3,0.9
0.0004898945611016,-0.0185199393676773,0.0194997284898805,0.999988017043949,AEN,500,1,0.01,0.3,0.9
-0.0106819265052031,-0.0288216529859981,0.00745779997559198,0.400763731025497,RF,500,1,0.01,0.3,0.9
-0.00949425427777351,-0.026702078337729,0.00771356978218203,0.464839812355936,GLM,1000,10,0.05,0.3,0.9
-0.0027769445293121,-0.0199847685892676,0.0144308795306434,0.985124714717479,EN,1000,10,0.05,0.3,0.9
9.5223823193491e-05,-0.017112600236762,0.017303047883149,0.999999975827428,AEN,1000,10,0.05,0.3,0.9
-0.00863982895919913,-0.0258476530191547,0.00856799510075641,0.548710225075417,RF,1000,10,0.05,0.3,0.9
-0.00963362110568611,-0.0277931110423666,0.0085258688309944,0.494288544415675,GLM,100,1,0.05,0.3,0.9
-0.00238089345058112,-0.0214660020284283,0.0167042151272661,0.994029247753392,EN,100,1,0.05,0.3,0.9
-0.000342758095645324,-0.0193928821083054,0.0187073659170147,0.999997144738662,AEN,100,1,0.05,0.3,0.9
-0.00931366845873927,-0.0274731583954198,0.00884582147794124,0.524066453249112,RF,100,1,0.05,0.3,0.9
-0.00634341485166046,-0.0235534939109724,0.0108666642076515,0.778412047931724,GLM,1000,20,0.1,0.3,0.9
-0.00258840659969517,-0.0197984856590071,0.0146216724596168,0.988535586346782,EN,1000,20,0.1,0.3,0.9
0.000175661904083024,-0.0170344171552289,0.017385740963395,0.999999720200117,AEN,1000,20,0.1,0.3,0.9
-0.00661443798756844,-0.0238245170468804,0.0105956410717435,0.752886193527252,RF,1000,20,0.1,0.3,0.9
-0.0198714976418222,-0.0501811970287479,0.0104382017451035,0.286234025143396,GLM,100,0.5,0.01,0.3,0.6
