Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
0.00408565000000027,0.00142501341524685,0.00674628658475369,0.00068361281008622,GLM,1000,1,0.1,0.6
0.000171349999998904,-0.00248928658475452,0.00283198658475232,0.999568483454366,EN,1000,1,0.1,0.6
0.0734741321338065,0.0708044085340736,0.0761438557335394,0,AEN,1000,1,0.1,0.6
0.131333049999999,0.128672413415245,0.133993686584752,0,RF,1000,1,0.1,0.6
0.00231045000000107,-0.000349920970710974,0.00497082097071312,0.109477097202983,GLM,500,0.5,0.1,0.6
0.000219250000001558,-0.00244112097071049,0.00287962097071361,0.998861540914258,EN,500,0.5,0.1,0.6
0.0812882035552198,0.0786221369282807,0.0839542701821589,0,AEN,500,0.5,0.1,0.6
0.102686750000003,0.100026379029291,0.105347120970715,0,RF,500,0.5,0.1,0.6
-0.00374120000000167,-0.00639995214132315,-0.00108244785868018,0.0022175097806062,GLM,5000,0.5,0.01,0.95
-7.22500000018833e-05,-0.00273100214132337,0.00258650214131961,0.999986034370825,EN,5000,0.5,0.01,0.95
0.0137339499999984,0.011075197858677,0.0163927021413199,0,AEN,5000,0.5,0.01,0.95
0.0168164499999978,0.0141576978586763,0.0194752021413193,0,RF,5000,0.5,0.01,0.95
0.014383400000002,0.0117248514544897,0.0170419485455143,0,GLM,1000,0.5,0.05,0.95
0.00011435000000215,-0.00254419854551015,0.00277289854551445,0.999913310639483,EN,1000,0.5,0.05,0.95
0.0177352756410279,0.0150597393920251,0.0204108118900308,0,AEN,1000,0.5,0.05,0.95
0.0119962000000027,0.00933765145449038,0.014654748545515,0,RF,1000,0.5,0.05,0.95
0.0130283499999998,0.0103680984730577,0.0156886015269419,0,GLM,1000,1,0.1,0.95
-1.75999999986187e-05,-0.00267785152694071,0.00264265152694347,0.999999950799832,EN,1000,1,0.1,0.95
0.0232447629363474,0.0205668170368895,0.0259227088358052,0,AEN,1000,1,0.1,0.95
0.0177334999999997,0.0150732484730576,0.0203937515269418,0,RF,1000,1,0.1,0.95
0.0332028499999993,0.0305429744377944,0.0358627255622042,0,GLM,500,0.5,0.1,0.95
0.000156550000001032,-0.00250332556220387,0.00281642556220594,0.99969898842271,EN,500,0.5,0.1,0.95
0.0302475426721908,0.0275640111163119,0.0329310742280696,0,AEN,500,0.5,0.1,0.95
0.00638980000000189,0.00372992443779698,0.00904967556220679,1.60836518547924e-08,RF,500,0.5,0.1,0.95
-0.00298094999999876,-0.00563906313382113,-0.000322836866176391,0.0222160994119401,GLM,5000,20,0.01,0.3
0.000261149999999821,-0.00239696313382255,0.00291926313382219,0.997746178064721,EN,5000,20,0.01,0.3
0.000389049999999669,-0.0022690631338227,0.00304716313382204,0.989676177175604,AEN,5000,20,0.01,0.3
-0.0019842999999975,-0.00464241313381987,0.000673813133824874,0.206492978458787,RF,5000,20,0.01,0.3
-0.0102859999999986,-0.0129452356772743,-0.00762676432272285,0,GLM,1000,20,0.05,0.3
0.000646650000000859,-0.00201258567727486,0.00330588567727658,0.936931378360793,EN,1000,20,0.05,0.3
0.00210785000000069,-0.000551385677275033,0.00476708567727641,0.164195051392519,AEN,1000,20,0.05,0.3
-0.00576365000000045,-0.00842288567727617,-0.00310441432272473,4.28604522650922e-07,RF,1000,20,0.05,0.3
-0.0109183499999979,-0.0135784020077106,-0.00825829799228513,0,GLM,500,10,0.05,0.3
0.00100275000000127,-0.00165730200771146,0.003662802007714,0.765037022251597,EN,500,10,0.05,0.3
0.00248545000000056,-0.000174602007712176,0.00514550200771329,0.0750019594931176,AEN,500,10,0.05,0.3
-0.00601824999999756,-0.00867830200771029,-0.00335819799228483,1.08357225525602e-07,RF,500,10,0.05,0.3
-0.0171854499999998,-0.0198460220798854,-0.0145248779201142,0,GLM,500,20,0.1,0.3
0.00141014999999944,-0.00125042207988614,0.00407072207988502,0.500769924593467,EN,500,20,0.1,0.3
0.00699864999999933,0.00433807792011375,0.00965922207988491,1.32319496470856e-08,AEN,500,20,0.1,0.3
-0.00813525000000026,-0.0107958220798858,-0.00547467792011468,1.3988810110277e-13,RF,500,20,0.1,0.3
-0.00290584999999965,-0.0055660391107658,-0.00024566088923351,0.02699804979086,GLM,5000,20,0.01,0.6
0.00015719999999908,-0.00250298911076706,0.00281738911076523,0.999692432875433,EN,5000,20,0.01,0.6
0.000201900000000532,-0.00245828911076561,0.00286208911076668,0.999174986933841,AEN,5000,20,0.01,0.6
-0.00196105000000124,-0.00462123911076739,0.000699139110764904,0.215326975852277,RF,5000,20,0.01,0.6
-0.00968804999999973,-0.012347142420535,-0.00702895757946448,0,GLM,1000,20,0.05,0.6
0.000184400000000862,-0.00247469242053439,0.00284349242053611,0.999422470182989,EN,1000,20,0.05,0.6
0.00289135000000118,0.00023225757946593,0.00555044242053643,0.0279568983385237,AEN,1000,20,0.05,0.6
-0.00550759999999906,-0.00816669242053431,-0.00284850757946381,1.67233820846935e-06,RF,1000,20,0.05,0.6
-0.0102735500000011,-0.0129323685028681,-0.00761473149713404,0,GLM,500,10,0.05,0.6
0.000620950000001175,-0.00203786850286586,0.00327976850286821,0.944943262912618,EN,500,10,0.05,0.6
0.00288285000000132,0.000224031497134291,0.00554166850286836,0.0285702610874852,AEN,500,10,0.05,0.6
-0.00593949999999999,-0.00859831850286702,-0.00328068149713295,1.85000318730921e-07,RF,500,10,0.05,0.6
-0.0075994499999974,-0.0102590389792549,-0.0049398610207399,7.38753502815825e-12,GLM,500,20,0.05,0
0.000419300000000566,-0.00224028897925693,0.00307888897925806,0.986361222022895,EN,500,20,0.05,0
0.000183400000000056,-0.00247618897925744,0.00284298897925755,0.999434711898464,AEN,500,20,0.05,0
-0.00165125000000066,-0.00431083897925815,0.00100833897925684,0.358429220641468,RF,500,20,0.05,0
-0.0160539000000001,-0.0187138604970062,-0.0133939395029939,0,GLM,500,20,0.1,0.6
0.00125674999999892,-0.00140321049700725,0.00391671049700508,0.600592333483864,EN,500,20,0.1,0.6
0.00704065000000031,0.00438068950299415,0.00970061049700648,3.44847372879542e-10,AEN,500,20,0.1,0.6
-0.00801684999999897,-0.0106768104970051,-0.0053568895029928,4.5852210917019e-13,RF,500,20,0.1,0.6
-0.00389464999999911,-0.0065546241589312,-0.00123467584106702,0.00141450911633267,GLM,5000,20,0.01,0.95
5.43000000003957e-05,-0.0026056741589317,0.00271427415893249,0.999995535277465,EN,5000,20,0.01,0.95
0.000732200000001737,-0.00192777415893035,0.00339217415893383,0.90559277110333,AEN,5000,20,0.01,0.95
-0.00293914999999834,-0.00559912415893043,-0.000279175841066244,0.0247358802550585,RF,5000,20,0.01,0.95
-0.00966635000000005,-0.012326079573455,-0.00700662042654512,0,GLM,1000,20,0.05,0.95
0.000390149999998757,-0.00226957957345617,0.00304987957345368,0.989566707955522,EN,1000,20,0.05,0.95
0.0072103499999987,0.00455062042654378,0.00987007957345362,6.53974652209399e-11,AEN,1000,20,0.05,0.95
-0.00581110000000062,-0.00847082957345555,-0.0031513704265457,3.72525909231314e-07,RF,1000,20,0.05,0.95
-0.0100837499999979,-0.0127429517132813,-0.00742454828671455,0,GLM,500,10,0.05,0.95
-1.11499999991826e-05,-0.00267035171328258,0.00264805171328422,0.999999992042132,EN,500,10,0.05,0.95
0.0072359500000001,0.0045767482867167,0.0098951517132835,6.35251851122121e-11,AEN,500,10,0.05,0.95
-0.00628914999999897,-0.00894835171328237,-0.00362994828671557,2.48404015135151e-08,RF,500,10,0.05,0.95
-0.0130714499999994,-0.0157315899506489,-0.01041131004935,0,GLM,500,20,0.1,0.95
-6.635000000077e-05,-0.00272648995065021,0.00259378995064867,0.999990059876765,EN,500,20,0.1,0.95
0.01457865,0.0119185100493506,0.0172387899506495,0,AEN,500,20,0.1,0.95
-0.00574874999999919,-0.00840888995064863,-0.00308861004934976,6.43546694489849e-07,RF,500,20,0.1,0.95
-0.0055647000000022,-0.00822355869024264,-0.00290584130976176,1.16370418212774e-06,GLM,5000,10,0.01,0
0.000500249999999203,-0.00215860869024124,0.00315910869023965,0.974061331843933,EN,5000,10,0.01,0
0.00165549999999837,-0.00100335869024208,0.00431435869023881,0.356065929836223,AEN,5000,10,0.01,0
-0.00343730000000197,-0.00609615869024242,-0.000778441309761532,0.00595076661955707,RF,5000,10,0.01,0
-0.00704723755019865,-0.00971065038288582,-0.00438382471751148,4.80139705771876e-10,GLM,500,1,0.01,0
0.000602134025314172,-0.00206361177047939,0.00326787982110773,0.950658576767764,EN,500,1,0.01,0
0.00184303220908033,-0.000822379428752057,0.00450844384691272,0.265492917042907,AEN,500,1,0.01,0
-0.00318258755019996,-0.00584600038288713,-0.000519174717512786,0.0127766149926963,RF,500,1,0.01,0
-0.0146974499999979,-0.0173572798888232,-0.0120376201111726,0,GLM,1000,10,0.05,0
0.00203625000000163,-0.000623579888823701,0.00469607988882696,0.187785615239536,EN,1000,10,0.05,0
0.0101466000000038,0.00748677011117845,0.0128064298888291,0,AEN,1000,10,0.05,0
-0.00682499999999642,-0.00948482988882175,-0.00416517011117109,1.72782788077086e-09,RF,1000,10,0.05,0
-0.016460771908129,-0.0191262374123744,-0.0137953064038836,0,GLM,100,1,0.05,0
0.00199046900096256,-0.000681686955376721,0.00466262495730184,0.207657909918562,EN,100,1,0.05,0
0.0080664939025461,0.00539635746355444,0.0107366303415378,4.66293670342566e-13,AEN,100,1,0.05,0
-0.00632722190812818,-0.00899268741237354,-0.00366175640388281,1.64715219241884e-08,RF,100,1,0.05,0
-0.0167610999999976,-0.019421101360468,-0.0141010986395273,0,GLM,1000,20,0.1,0
0.00198610000000077,-0.000673901360469611,0.00464610136047115,0.205912573109802,EN,1000,20,0.1,0
0.0193985000000012,0.0167384986395308,0.0220585013604716,0,AEN,1000,20,0.1,0
-0.00605854999999889,-0.00871855136046927,-0.00339854863952851,7.95918391194306e-08,RF,1000,20,0.1,0
-0.00812631392706886,-0.0119299419963673,-0.00432268585777043,5.33438845762291e-07,GLM,100,0.5,0.01,0.3
7.47922437749349e-06,-0.00436860006943174,0.00438355851818673,0.999999999718667,EN,100,0.5,0.01,0.3
-0.000140005167196255,-0.00452987224718918,0.00424986191279667,0.999966158659085,AEN,100,0.5,0.01,0.3
-0.0143170684210518,-0.0179270023020631,-0.0107071345400406,0,RF,100,0.5,0.01,0.3
-0.0204242000000002,-0.0230828909173182,-0.0177655090826823,0,GLM,500,10,0.1,0
0.00266905000000117,1.03590826832467e-05,0.0053277409173191,0.048959513271971,EN,500,10,0.1,0
0.0217878999999999,0.0191292090826819,0.0244465909173178,0,AEN,500,10,0.1,0
-0.00726455000000092,-0.00992324091731885,-0.004605859082683,5.67216273950066e-11,RF,500,10,0.1,0
-0.00479579999999824,-0.007454970390162,-0.00213662960983448,4.38569401002287e-05,GLM,5000,10,0.01,0.3
0.000460900000001763,-0.002198270390162,0.00312007039016553,0.980702003418088,EN,5000,10,0.01,0.3
0.00204275000000231,-0.00061642039016145,0.00470192039016608,0.185573240655225,AEN,5000,10,0.01,0.3
-0.00285014999999977,-0.00550932039016354,-0.00019097960983601,0.0312143070031676,RF,5000,10,0.01,0.3
-0.00636959393223024,-0.0090362604003943,-0.00370292746406619,1.74322141166527e-08,GLM,500,1,0.01,0.3
0.000547080145956835,-0.00212427350623597,0.00321843379814964,0.96485168762774,EN,500,1,0.01,0.3
0.00238125297987735,-0.000291450521795876,0.00505395648155057,0.096389231138714,AEN,500,1,0.01,0.3
-0.00325287943548369,-0.00591854898288604,-0.000587209888081342,0.0104022175347388,RF,500,1,0.01,0.3
-0.0133177500000001,-0.0159774247519624,-0.0106580752480378,0,GLM,1000,10,0.05,0.3
0.00147500000000123,-0.00118467475196106,0.00413467475196351,0.460263791255004,EN,1000,10,0.05,0.3
0.010258550000002,0.00759887524803969,0.0129182247519643,0,AEN,1000,10,0.05,0.3
-0.0060480500000003,-0.00870772475196259,-0.00338837524803802,8.94778742210889e-08,RF,1000,10,0.05,0.3
-0.0143860445284942,-0.0170502722900049,-0.0117218167669836,0,GLM,100,1,0.05,0.3
0.00112486132123057,-0.00154504603440497,0.00379476867686612,0.690427567735657,EN,100,1,0.05,0.3
0.00771066000551224,0.00504142525534287,0.0103798947556816,3.71558339651301e-12,AEN,100,1,0.05,0.3
-0.00646524452849473,-0.0091294722900054,-0.00380101676698406,7.48910777836898e-09,RF,100,1,0.05,0.3
-0.0167654000000014,-0.0194258310204946,-0.0141049689795082,0,GLM,1000,20,0.1,0.3
0.00179700000000071,-0.000863431020492493,0.00445743102049392,0.285114287493348,EN,1000,20,0.1,0.3
0.0192497500000012,0.016589318979508,0.0219101810204944,0,AEN,1000,20,0.1,0.3
-0.00603620000000005,-0.00869663102049325,-0.00337576897950684,8.68710158252739e-08,RF,1000,20,0.1,0.3
-0.0187956000000011,-0.0214548905955851,-0.0161363094044172,0,GLM,500,10,0.1,0.3
0.00248229999999772,-0.000176990595586245,0.00514159059558168,0.0755411936637614,EN,500,10,0.1,0.3
0.0209578499999984,0.0182985594044144,0.0236171405955824,0,AEN,500,10,0.1,0.3
-0.00606520000000188,-0.00872449059558584,-0.00340590940441792,1.08843458135333e-07,RF,500,10,0.1,0.3
-0.00355889999999948,-0.00621779847805389,-0.000900001521945059,0.00433214408835347,GLM,5000,10,0.01,0.6
0.000250100000001252,-0.00240879847805316,0.00290899847805567,0.998094617406359,EN,5000,10,0.01,0.6
0.00224254999999995,-0.000416348478054463,0.00490144847805437,0.125849141226256,AEN,5000,10,0.01,0.6
-0.00205739999999677,-0.00471629847805118,0.00060149847805765,0.180475130128341,RF,5000,10,0.01,0.6
-0.00623237146237077,-0.00890072328010424,-0.00356401964463729,5.74276940445984e-08,GLM,500,1,0.01,0.6
0.000111657125407394,-0.00256104022337067,0.00278435447418546,0.99992197395822,EN,500,1,0.01,0.6
0.00266959595959582,-4.78603942754554e-06,0.00534397795861918,0.0504284502703708,AEN,500,1,0.01,0.6
-0.00419402121212253,-0.00686170887774546,-0.00152633354649961,0.000462045981759696,RF,500,1,0.01,0.6
-0.0106515500000003,-0.0133116750639687,-0.00799142493603186,0,GLM,1000,10,0.05,0.6
0.000916949999996697,-0.00174317506397173,0.00357707506396512,0.815351452707362,EN,1000,10,0.05,0.6
0.00959769999999838,0.00693757493602995,0.0122578250639668,0,AEN,1000,10,0.05,0.6
-0.00470390000000087,-0.0073640250639693,-0.00204377493603245,5.95383441268638e-05,RF,1000,10,0.05,0.6
-0.00729139999999939,-0.0099519037931735,-0.00463089620682528,5.04079000762658e-11,GLM,500,20,0.05,0.3
0.000244000000001243,-0.00241650379317287,0.00290450379317535,0.998269215287838,EN,500,20,0.05,0.3
0.000132199999999028,-0.00252830379317508,0.00279270379317314,0.999845166889823,AEN,500,20,0.05,0.3
-0.00179149999999972,-0.00445200379317383,0.000869003793174386,0.287644674999798,RF,500,20,0.05,0.3
-0.0120801676113339,-0.0147479648395618,-0.00941237038310599,0,GLM,100,1,0.05,0.6
0.00148770074053761,-0.0011874595905528,0.00416286107162802,0.457339973118375,EN,100,1,0.05,0.6
0.00859729821144739,0.00592112270315918,0.0112734737197356,7.54951656745106e-15,AEN,100,1,0.05,0.6
-0.00825551761133692,-0.0109233148395648,-0.00558772038310901,9.2370555648813e-14,RF,100,1,0.05,0.6
-0.0136741499999993,-0.0163349940001235,-0.011013305999875,0,GLM,1000,20,0.1,0.6
0.00123524999999947,-0.00142559400012479,0.00389609400012372,0.614845651072294,EN,1000,20,0.1,0.6
0.0168928999999984,0.0142320559998742,0.0195537440001227,0,AEN,1000,20,0.1,0.6
-0.00465294999999855,-0.0073137940001228,-0.00199210599987429,9.31258880221275e-05,RF,1000,20,0.1,0.6
-0.0169887000000021,-0.0196482791454087,-0.0143291208545955,0,GLM,500,10,0.1,0.6
0.00174370000000101,-0.000915879145405564,0.00440327914540759,0.31067633880401,EN,500,10,0.1,0.6
0.0192068499999996,0.016547270854593,0.0218664291454061,0,AEN,500,10,0.1,0.6
-0.00632075000000054,-0.00898032914540712,-0.00366117085459396,2.16487400228615e-08,RF,500,10,0.1,0.6
-0.00407630000000048,-0.00673489521759857,-0.00141770478240239,0.00067094621396846,GLM,5000,10,0.01,0.95
0.000144749999998695,-0.0025138452175994,0.00280334521759678,0.999778148400783,EN,5000,10,0.01,0.95
0.00369739999999985,0.00103880478240176,0.00635599521759794,0.00250220211713659,AEN,5000,10,0.01,0.95
-0.00288344999999857,-0.00554204521759666,-0.000224854782400476,0.0284937998969026,RF,5000,10,0.01,0.95
-0.00889931767815555,-0.0115926114762237,-0.00620602388008736,8.88178419700125e-16,GLM,500,1,0.01,0.95
4.16186807375984e-05,-0.00267602351135527,0.00275926087283046,0.999998567901412,EN,500,1,0.01,0.95
0.00621561916659252,0.0034951342455466,0.00893610408763844,6.18939977048427e-08,AEN,500,1,0.01,0.95
-0.00780604725562217,-0.0104953758653805,-0.00511671864586386,2.73570055497885e-12,RF,500,1,0.01,0.95
-0.0101294499999979,-0.0127891875855982,-0.00746971241439758,0,GLM,1000,10,0.05,0.95
