Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
-0.150398981743495,-0.154983291033429,-0.145814672453561,0,RF,500,1,0.1,0.6,0
0.00840755542616661,0.00381456405378988,0.0130005467985433,2.51020313100092e-05,GLM,5000,1,0.01,0.95,0
-5.97914985950299e-05,-0.00465278287097176,0.0045331998737817,0.999999318905814,EN,5000,1,0.01,0.95,0
-0.0216985717691845,-0.0262915631415612,-0.0171055803968077,0,AEN,5000,1,0.01,0.95,0
-0.0777858563081945,-0.083535789644829,-0.0720359229715601,0,RF,5000,1,0.01,0.95,0
0.00711762270775412,0.00250683392575534,0.0117284114897529,0.000609119297038441,GLM,1000,1,0.05,0.95,0
0.000213580833565929,-0.00438210009328117,0.00480926176041303,0.999892314460949,EN,1000,1,0.05,0.95,0
-0.0389716079615468,-0.0435684388148292,-0.0343747771082643,0,AEN,1000,1,0.05,0.95,0
-0.0450964960212791,-0.0511651985615892,-0.0390277934809691,0,RF,1000,1,0.05,0.95,0
0.0307182175012355,0.0261170376378475,0.0353193973646235,0,GLM,500,10,0.05,0,0
-0.00351570197584755,-0.00811688183923557,0.00108547788754046,0.193967039483696,EN,500,10,0.05,0,0
-0.0231026480759122,-0.0277038279393002,-0.0185014682125242,0,AEN,500,10,0.05,0,0
-0.0108899061996729,-0.0177889941334549,-0.00399081826589091,0.000451682314167701,RF,500,10,0.05,0,0
-0.0873647996403509,-0.0922614750107793,-0.0824681242699225,0,GLM,500,0.5,0.05,0.95,0
0.000703587842611708,-0.00389933149390823,0.00530650717913164,0.989264909284456,EN,500,0.5,0.05,0.95,0
-0.0610905078574668,-0.0657038659812449,-0.0564771497336886,0,AEN,500,0.5,0.05,0.95,0
-0.0255632514678844,-0.0321085801304768,-0.0190179228052919,0,RF,500,0.5,0.05,0.95,0
0.0118341592331702,0.00724683408137634,0.0164214843849642,6.49226450377682e-10,GLM,5000,10,0.1,0.95,0
-0.000236031867685477,-0.00482335701947938,0.00435129328410843,0.999832011948441,EN,5000,10,0.1,0.95,0
-0.0317338051575232,-0.0363211303093172,-0.0271464800057293,0,AEN,5000,10,0.1,0.95,0
-0.0864404215620554,-0.0917075231098748,-0.081173320014236,0,RF,5000,10,0.1,0.95,0
-0.0757741247813572,-0.0806462129331983,-0.0709020366295161,0,GLM,500,1,0.1,0.95,0
-0.000649710161226946,-0.0052518961015401,0.0039524757790862,0.991911667708634,EN,500,1,0.1,0.95,0
-0.0627091893061932,-0.0673241542804048,-0.0580942243319815,0,AEN,500,1,0.1,0.95,0
