Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
-0.00025989454989428,-0.0128150982373465,0.0122953091375579,0.999995276031537,EN,1000,1,0.05,0.95
0.0661249381049472,0.0535665928676679,0.0786832833422265,0,AEN,1000,1,0.05,0.95
0.0207922356045952,0.00823703191714298,0.0333474392920474,0.000182639038241006,RF,1000,1,0.05,0.95
-0.0742885404000557,-0.0868430192086643,-0.0617340615914472,0,GLM,500,10,0.05,0
0.00840922466474898,-0.00414525414385956,0.0209637034733575,0.292183822443348,EN,500,10,0.05,0
0.0542672515353681,0.0417127727267595,0.0668217303439766,0,AEN,500,10,0.05,0
-0.0112319011265996,-0.0237863799352082,0.00132257768200891,0.0945076469155205,RF,500,10,0.05,0
0.0409323962838322,0.0283797692655856,0.0534850233020788,4.88498130835069e-15,GLM,500,0.5,0.05,0.95
-0.000796420134935361,-0.0133490471531819,0.0117562068833112,0.999593294475089,EN,500,0.5,0.05,0.95
0.103355060360853,0.0907739657129573,0.115936155008748,0,AEN,500,0.5,0.05,0.95
-0.0164873399128075,-0.0290399669310541,-0.00393471289456098,0.00497600296373446,RF,500,0.5,0.05,0.95
-0.0186500554236451,-0.0311957324905255,-0.00610437835676461,0.00107366400488562,GLM,5000,10,0.1,0.95
0.0003050323141226,-0.0122406447527579,0.0128507093810031,0.999991043874422,EN,5000,10,0.1,0.95
0.0538077534888985,0.0412620764220181,0.066353430555779,0,AEN,5000,10,0.1,0.95
0.0610832319367768,0.0485375548698963,0.0736289090036572,0,RF,5000,10,0.1,0.95
0.0228292951322032,0.0102792876847062,0.0353793025797002,2.86282437181873e-05,GLM,500,1,0.1,0.95
0.000511835826054519,-0.0120381716214425,0.0130618432735515,0.999929597168753,EN,500,1,0.1,0.95
0.102597355493066,0.090012500046666,0.115182210939466,0,AEN,500,1,0.1,0.95
-0.00745285791440231,-0.0200028653618993,0.00509714953309469,0.398452134802706,RF,500,1,0.1,0.95
-0.0477257200128559,-0.0602743963430899,-0.0351770436826219,0,GLM,5000,0.5,0.01,0
-0.000179532543881145,-0.0127282088741151,0.0123691437863529,0.999998922605211,EN,5000,0.5,0.01,0
0.0664623682519018,0.0539136919216678,0.0790110445821358,0,AEN,5000,0.5,0.01,0
0.554164848547037,0.541616172216803,0.566713524877271,0,RF,5000,0.5,0.01,0
0.120390389010061,0.107835628098025,0.132945149922097,0,GLM,1000,0.5,0.05,0
-0.000965808659476708,-0.0135205695715125,0.0115889522525591,0.99913315527974,EN,1000,0.5,0.05,0
0.214267808752585,0.201626251634926,0.226909365870244,0,AEN,1000,0.5,0.05,0
0.559163902754207,0.546609141842171,0.571718663666243,0,RF,1000,0.5,0.05,0
0.115491755288294,0.102932339341009,0.128051171235578,0,GLM,1000,1,0.1,0
-0.00086618569231256,-0.013425601639597,0.0116932302549719,0.999435130971335,EN,1000,1,0.1,0
0.214620722110408,0.201972830157092,0.227268614063723,0,AEN,1000,1,0.1,0
0.559636026040707,0.547076610093422,0.572195441987991,0,RF,1000,1,0.1,0
0.117755664005446,0.105211822595167,0.130299505415724,0,GLM,500,0.5,0.1,0
-0.000328006788044011,-0.0128718481983225,0.0122158346222345,0.999988032228215,EN,500,0.5,0.1,0
0.303597414098088,0.29105357268781,0.316141255508367,0,AEN,500,0.5,0.1,0
0.466282821669809,0.453738980259531,0.478826663080088,0,RF,500,0.5,0.1,0
-0.041312140945751,-0.0538572906235429,-0.0287669912679591,2.66453525910038e-15,GLM,5000,0.5,0.01,0.3
0.00040082923637752,-0.0121443204414144,0.0129459789141694,0.999973368805894,EN,5000,0.5,0.01,0.3
0.0655616163435786,0.0530164666657867,0.0781067660213705,0,AEN,5000,0.5,0.01,0.3
0.483484018953877,0.470938869276085,0.496029168631669,0,RF,5000,0.5,0.01,0.3
-0.0710744993520648,-0.0836253964023957,-0.0585236023017338,0,GLM,500,20,0.1,0
0.00764681123963093,-0.00490408581070001,0.0201977082899619,0.375168553788193,EN,500,20,0.1,0
0.0633895114323497,0.0508386143820188,0.0759404084826807,0,AEN,500,20,0.1,0
-0.00925123983758555,-0.0218021368879165,0.00329965721274539,0.215665628828169,RF,500,20,0.1,0
-0.0472812600797227,-0.0598354778256426,-0.0347270423338027,0,GLM,5000,20,0.01,0.3
0.00307781390448542,-0.00947640384143454,0.0156320316504054,0.935104812203904,EN,5000,20,0.01,0.3
0.0264687159757958,0.0139144982298758,0.0390229337217158,1.88991109872916e-06,AEN,5000,20,0.01,0.3
-0.00119714700108149,-0.0137513647470014,0.0113570707448385,0.997986071244941,RF,5000,20,0.01,0.3
-0.0644635827121542,-0.0770141578111295,-0.051913007613179,0,GLM,1000,20,0.05,0.3
0.00485333010317077,-0.00769724499580447,0.017403905202146,0.749164678382954,EN,1000,20,0.05,0.3
0.0487359440187775,0.0361853689198022,0.0612865191177527,0,AEN,1000,20,0.05,0.3
-0.00769617211163168,-0.0202467472106069,0.00485440298734356,0.369484789287706,RF,1000,20,0.05,0.3
-0.0727479108310338,-0.0852946004671774,-0.0602012211948903,0,GLM,500,10,0.05,0.3
0.00724648310395139,-0.00530020653219215,0.0197931727400949,0.423744996550475,EN,500,10,0.05,0.3
0.0538242173505973,0.0412775277144538,0.0663709069867409,0,AEN,500,10,0.05,0.3
-0.0107684441046356,-0.0233151337407791,0.00177824553150794,0.116145289052702,RF,500,10,0.05,0.3
-0.0712803149629042,-0.0838284768084373,-0.058732153117371,0,GLM,500,20,0.1,0.3
0.00669858665462028,-0.00584957519091285,0.0192467485001534,0.494868039105654,EN,500,20,0.1,0.3
0.0647304577309256,0.0521822958853925,0.0772786195764587,0,AEN,500,20,0.1,0.3
-0.00880909499404386,-0.021357256839577,0.00373906685148926,0.253642575577512,RF,500,20,0.1,0.3
-0.0443765537603466,-0.0569280428769221,-0.0318250646437711,0,GLM,5000,20,0.01,0.6
0.00215716057037885,-0.0103943285461967,0.0147086496869544,0.981270829134443,EN,5000,20,0.01,0.6
0.0241717749201622,0.0116202858035867,0.0367232640367377,9.78158442332955e-06,AEN,5000,20,0.01,0.6
0.00294875458161133,-0.00960273453496422,0.0155002436981869,0.943760852764037,RF,5000,20,0.01,0.6
-0.0625834773799403,-0.0751339358249756,-0.0500330189349051,0,GLM,1000,20,0.05,0.6
0.00263379216510834,-0.0099166662799269,0.0151842506101436,0.961812311599777,EN,1000,20,0.05,0.6
0.0507123105956976,0.0381618521506624,0.0632627690407328,0,AEN,1000,20,0.05,0.6
-0.00486408948534298,-0.0174145479303782,0.00768636895969227,0.747781074859358,RF,1000,20,0.05,0.6
-0.0704285835433494,-0.0829833694555188,-0.05787379763118,0,GLM,500,10,0.05,0.6
0.00369909628399534,-0.00885568962817403,0.0162538821961647,0.883277049188573,EN,500,10,0.05,0.6
0.0522711008062276,0.0397163148940582,0.0648258867183969,0,AEN,500,10,0.05,0.6
-0.00896419074483273,-0.0215189766570021,0.00359059516733664,0.239806596795957,RF,500,10,0.05,0.6
-0.063712152337221,-0.0762655466628543,-0.0511587580115877,0,GLM,500,20,0.05,0
0.00881806095861824,-0.00373533336701506,0.0213714552842516,0.252906928302435,EN,500,20,0.05,0
0.028518768382699,0.0159653740570657,0.0410721627083323,2.18153051179115e-07,AEN,500,20,0.05,0
0.0322232935207078,0.0196698991950745,0.0447766878463411,1.0684989559806e-09,RF,500,20,0.05,0
-0.0715693815081933,-0.0841159699696901,-0.0590227930466965,0,GLM,500,20,0.1,0.6
0.00421235063281505,-0.00833423782868177,0.0167589390943119,0.828776843004501,EN,500,20,0.1,0.6
0.0617655940471267,0.0492190055856298,0.0743121825086235,0,AEN,500,20,0.1,0.6
-0.0101368693063472,-0.022683457767844,0.00240971915514963,0.151917436570418,RF,500,20,0.1,0.6
-0.0373183180421364,-0.0498711939320825,-0.0247654421521903,6.13020745277026e-12,GLM,5000,20,0.01,0.95
8.85222874702635e-05,-0.0124643536024759,0.0126413981774164,0.999999936255863,EN,5000,20,0.01,0.95
0.0335932609111523,0.0210403850212061,0.0461461368010984,3.33194138946169e-10,AEN,5000,20,0.01,0.95
0.0162581486604323,0.00370527277048621,0.0288110245503785,0.00571601296566482,RF,5000,20,0.01,0.95
-0.0516455289223616,-0.0642000725978833,-0.0390909852468398,0,GLM,1000,20,0.05,0.95
0.00114069234883382,-0.0114138513266879,0.0136952360243556,0.998331196197834,EN,1000,20,0.05,0.95
0.0645215551397003,0.0519670114641786,0.0770760988152221,0,AEN,1000,20,0.05,0.95
0.0139144604788943,0.00135991680337261,0.0264690041544161,0.0242309848400503,RF,1000,20,0.05,0.95
-0.0548277539761183,-0.0673750453727417,-0.0422804625794948,0,GLM,500,10,0.05,0.95
6.89972234773351e-05,-0.0124782941731461,0.0126162886201008,0.99999997647064,EN,500,10,0.05,0.95
0.0657454288657922,0.0531981374691688,0.0782927202624157,0,AEN,500,10,0.05,0.95
0.0155110978837239,0.00296380648710047,0.0280583892803474,0.0094233876963028,RF,500,10,0.05,0.95
-0.0563696907048767,-0.0689196280392534,-0.0438197533704999,0,GLM,500,20,0.1,0.95
0.000267478062811688,-0.012282459271565,0.0128174153971884,0.999994700120599,EN,500,20,0.1,0.95
0.0774634799150226,0.0649135425806459,0.0900134172493994,0,AEN,500,20,0.1,0.95
0.0138169827959923,0.00126704546161555,0.026366920130369,0.0254334493064263,RF,500,20,0.1,0.95
-0.058518649870862,-0.0710711638723311,-0.0459661358693928,0,GLM,5000,10,0.01,0
0.00470265897794273,-0.00784985502352644,0.0172551729794119,0.768820161136486,EN,5000,10,0.01,0
0.05700069053678,0.0444481765353108,0.0695532045382491,0,AEN,5000,10,0.01,0
-0.012832453325388,-0.0253849673268572,-0.000279939323918876,0.0431315288972322,RF,5000,10,0.01,0
-0.0827977455324237,-0.0953634514489001,-0.0702320396159474,0,GLM,500,1,0.01,0
